,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
8,Opolskie,Kluczborski,Kluczbork,Obszar wiejski,1604025,17641,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W BĄKOWIE I PRZEDSZKOLNYM ODDZIAŁEM ZAMIEJSCOWYM W BIADACZU,Bąków,ul. Kasztanowa 1,11,52,15,51,58,11,40,26,36,16,11,52,25,53,85,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Kluczbork,Obszar wiejski,1604025,17642,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W BOGACICY IM. BOHATERÓW II BRYGADY PANCERNEJ,Bogacica,ul. Szkolna 10,23,49,21,47,31,23,35,21,32,12,17,55,28,47,47,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Kluczbork,Obszar wiejski,1604025,17643,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. M. KOPERNIKA W KUJAKOWICACH DOLNYCH,Kujakowice Dolne,ul. 1 Maja 27,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Kluczbork,Obszar wiejski,1604025,17644,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. BŁ. JANA PAWŁA II W KUNIOWIE,Kuniów,74,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Kluczbork,Miasto,1604024,26255,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Kluczbork,ul. Ligonia 3,17,75,13,76,64,17,60,27,60,92,17,78,24,91,91,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Kluczbork,Obszar wiejski,1604025,268898,dla młodzieży,Nie,KATOLICKA NIEPUBLICZNA SZKOŁA PODSTAWOWA W BIADACZU,Biadacz,ul. Kluczborska 23,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Lasowice Wielkie,Gmina wiejska,1604032,13210,dla młodzieży,Tak,ZESPÓŁ SZKOLNO - PRZEDSZKOLNY W CHOCIANOWICACH SZKOŁA PODSTAWOWA W CHOCIANOWICACH,Chocianowice,78,15,58,17,58,56,15,40,16,36,36,8,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Lasowice Wielkie,Gmina wiejska,1604032,13212,dla młodzieży,Tak,ZESPÓŁ SZKOLNO - PRZEDSZKOLNY W CHOCIANOWICACH SZKOŁA PODSTAWOWA W GRONOWICACH,Gronowice,58,14,46,17,49,53,14,40,25,34,12,5,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Lasowice Wielkie,Gmina wiejska,1604032,20425,dla młodzieży,Tak,ZESPÓŁ SZKOLNO – PRZEDSZKOLNY W LASOWICACH WIELKICH SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W LASOWICACH WIELKICH,Lasowice Wielkie,83,14,65,14,67,53,14,40,26,30,56,7,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Wołczyn,Obszar wiejski,1604045,12353,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZYMONKOWIE,Szymonków,ul. Wołczyńska 3,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Wołczyn,Obszar wiejski,1604045,12363,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SKAŁĄGACH,Skałągi,ul. Wołczyńska 23,11,66,11,69,69,11,36,15,40,40,11,55,24,60,60,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kluczborski,Wołczyn,Miasto,1604044,263265,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ W WOŁCZYNIE SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WOŁCZYNIE,Wołczyn,ul. Rzeczna 6,87,54,20,56,56,87,38,20,36,16,81,61,30,67,93,,,,,,,,,,,7,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Gogolin,Miasto,1605014,58329,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. KORNELA MAKUSZYŃSKIEGO W GOGOLINIE,Gogolin,ul. Strzelecka 39,36,59,13,60,53,36,37,20,32,20,31,59,28,62,27,,,,,,,,,,,7,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Gogolin,Miasto,1605014,62574,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. JANA BRZECHWY W GOGOLINIE,Gogolin,ul. Krapkowicka 141,36,71,12,71,71,36,57,25,62,20,28,81,22,92,93,,,,,,,,,,,8,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Gogolin,Obszar wiejski,1605015,60829,dla młodzieży,Tak,STOWARZYSZENIOWA PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W GÓRAŻDŻACH,Górażdże,ul. Chorulska 5,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Gogolin,Obszar wiejski,1605015,64344,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW ŚLĄSKICH W KAMIENIU ŚLĄSKIM,Kamień Śląski,ul. Klasztorna 2,15,61,14,62,64,15,62,22,60,44,14,83,20,93,93,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Gogolin,Obszar wiejski,1605015,64343,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MALNI,Malnia,ul. Podgórna 3,11,57,12,56,40,11,47,20,48,20,5,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Krapkowice,Obszar wiejski,1605025,110001,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KÓRNICY PUBLICZNA SZKOŁA PODSTAWOWA W KÓRNICY,Kórnica,ul. Główna 2,10,51,17,55,,10,37,20,36,28,6,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Krapkowice,Miasto,1605024,66120,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. JULIUSZA SŁOWACKIEGO W KRAPKOWICACH,Krapkowice,ul. Szkolna 3,65,57,19,58,67,65,45,24,40,32,60,62,30,65,95,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Krapkowice,Obszar wiejski,1605025,63499,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 3 W ROGOWIE OPOLSKIM PUBLICZNA SZKOŁA PODSTAWOWA W DĄBRÓWCE GÓRNEJ,Dąbrówka Górna,ul. Opolska 64,17,56,19,62,47,17,38,28,28,16,15,66,25,65,89,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Krapkowice,Obszar wiejski,1605025,48190,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŻYWOCICACH,Żywocice,ul. Średnia 48,16,57,23,61,78,16,39,22,38,16,10,50,30,44,20,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Krapkowice,Obszar wiejski,1605025,85036,dla młodzieży,Tak,STOWARZYSZENIOWA PUBLICZNA SZKOŁA PODSTAWOWA W STEBLOWIE,Steblów,ul. Szkolna 2,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Krapkowice,Miasto,1605024,69267,dla młodzieży,Tak,PUBLICZNA SPORTOWA SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KORCZAKA W KRAPKOWICACH,Krapkowice,os. Osiedle XXX Lecia 24,40,60,20,63,67,40,53,27,52,28,37,71,26,75,91,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Krapkowice,Miasto,1605024,48070,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 4 W KRAPKOWICACH PUBLICZNA SZKOŁA PODSTAWOWA NR 4 IM. JANA BRZECHWY W KRAPKOWICACH,Krapkowice,ul. Żeromskiego 34,45,60,14,62,64,45,48,24,44,20,32,79,22,85,95,,,,,,,,,,,13,59,28,60,38,,,,,,,,,,
8,Opolskie,Krapkowicki,Strzeleczki,Gmina wiejska,1605032,21777,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STRZELECZKACH,Strzeleczki,ul. Sienkiewicza 3,56,60,14,62,51,56,48,25,48,48,33,74,24,82,95,,,,,,,,,,,23,68,29,80,100,,,,,,,,,,
8,Opolskie,Krapkowicki,Walce,Gmina wiejska,1605042,62118,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W BROŻCU,Brożec,ul. Reymonta 65,14,71,17,72,60,14,59,26,62,48,14,69,23,71,71,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Walce,Gmina wiejska,1605042,22298,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W STRADUNI,Stradunia,ul. Powstańców Śląskich 40,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Walce,Gmina wiejska,1605042,84753,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. J VON EICHENDORFFA W WALCACH,Walce,ul. Lipowa 2,26,58,18,59,80,26,38,20,34,20,15,62,27,56,29,,,,,,,,,,,11,53,28,64,64,,,,,,,,,,
8,Opolskie,Krapkowicki,Zdzieszowice,Miasto,1605054,66212,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. ARTURA GADZIŃSKIEGO W ZDZIESZOWICACH,Zdzieszowice,pl. Plac 1 Maja 1,22,59,14,60,73,22,39,22,34,16,22,67,27,81,36,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Zdzieszowice,Miasto,1605054,60970,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA W ZDZIESZOWICACH,Zdzieszowice,ul. Bolesława Chrobrego 36,41,59,17,58,56,41,44,31,32,24,37,55,32,44,98,,,,,,,,,,,4,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Zdzieszowice,Obszar wiejski,1605055,60974,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. STANISŁAWA ROSPONDA W ŻYROWEJ,Żyrowa,ul. Wojska Polskiego 4,10,55,13,55,51,10,56,24,56,40,8,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Opolskie,Krapkowicki,Zdzieszowice,Miasto,1605054,66301,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA SIKORSKIEGO W ZDZIESZOWICACH,Zdzieszowice,ul. Nowa 3,46,52,18,56,64,46,43,25,38,24,34,55,29,54,82,,,,,,,,,,,12,67,28,72,100,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Bierawa,Gmina wiejska,1603022,42258,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DZIERGOWICACH,Dziergowice,ul. Kozielska 8,12,67,14,69,56,12,42,20,40,40,12,70,27,82,82,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Bierawa,Gmina wiejska,1603022,16402,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STARYM KOŹLU,Stare Koźle,ul. Szkolna 5,22,62,18,63,56,22,41,24,34,32,14,79,22,88,96,,,,,,,,,,,8,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Bierawa,Gmina wiejska,1603022,42256,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W STAREJ KUŹNI,Stara Kuźnia,ul. Szkolna 3,17,61,19,69,62,17,28,15,24,16,15,67,30,76,27,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Bierawa,Gmina wiejska,1603022,57719,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z NAUCZANIEM JĘZYKA MNIEJSZOŚCI NARODOWEJ - JĘZYKA NIEMIECKIEGO IM. JOSEPHA FREIHERRA VON EICHENDORFFA W SOLARNI,Solarnia,ul. Raciborska 42 A,17,59,17,64,71,17,35,16,32,16,8,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Cisek,Gmina wiejska,1603032,73314,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W ŁANACH,Łany,ul. Główna 98a,16,60,14,59,51,16,34,22,32,20,4,,,,,,,,,,,,,,,12,72,24,79,67,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Cisek,Gmina wiejska,1603032,196309,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA PLANETORZA W CISKU,Cisek,ul. Planetorza 21,14,69,11,66,56,14,33,18,28,20,10,43,27,32,22,,,,,,,,,,,4,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,21279,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 9,Kędzierzyn-Koźle,ul. Jurija Gagarina 3,52,56,15,57,49,52,49,22,46,20,51,70,24,75,96,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,21347,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 11,Kędzierzyn-Koźle,ul. Aleja Partyzantów 30,63,63,17,67,71,63,50,24,52,24,63,76,25,85,95,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,42163,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 15,Kędzierzyn-Koźle,ul. Karola Szymanowskiego 19,29,55,22,60,78,29,38,22,24,24,26,64,30,79,82,,,,,,,,,,,4,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,20910,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.POWSTAŃCÓW ŚLĄSKICH W KĘDZIERZYNIE-KOŹLU,Kędzierzyn-Koźle,ul. Kościelna 19,16,69,11,68,56,16,56,25,64,68,16,81,23,87,98,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,50396,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 3,Kędzierzyn-Koźle,ul. Ignacego Mościckiego 14,14,60,16,59,51,14,66,21,66,64,14,79,24,93,100,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,21008,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM.A.MICKIEWICZ,Kędzierzyn-Koźle,ul. Tadeusza Kościuszki 41,42,60,18,62,47,42,41,24,36,36,43,70,27,80,91,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,21223,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 6,Kędzierzyn-Koźle,ul. 1 Maja 3,40,53,20,56,62,40,46,27,40,24,40,66,27,74,100,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,7448,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 12 IM. KADETA ZYGMUNTA KUCZYŃSKIEGO W KĘDZIERZYNIE-KOŹLU,Kędzierzyn-Koźle,ul. Piastowska 30,80,49,18,53,58,80,33,17,32,16,80,59,31,62,100,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,47257,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W KĘDZIERZYNIE-KOŹLU,Kędzierzyn-Koźle,ul. Stoczniowców 11,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,72391,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 16 W KĘDZIERZYNIE-KOŹLU,Kędzierzyn-Koźle,ul. Sławięcicka 96,21,63,17,60,56,21,49,27,48,60,17,81,13,84,89,,,,,,,,,,,4,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,43548,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 19,Kędzierzyn-Koźle,ul. Mieszka I 4,79,64,18,64,62,79,51,24,48,28,78,77,25,88,96,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,42767,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 10,Kędzierzyn-Koźle,ul. Szkolna 3,19,60,22,62,13,18,43,28,30,16,18,64,31,71,67,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Kędzierzyn-Koźle,Gmina miejska,1603011,68185,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 18,Kędzierzyn-Koźle,ul. Jana Brzechwy 80,11,44,23,51,62,11,42,26,28,28,6,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Pawłowiczki,Gmina wiejska,1603042,38556,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W OSTROŻNICY,Ostrożnica,ul. Kościelna 42,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Pawłowiczki,Gmina wiejska,1603042,18205,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W NACZĘSŁAWICACH,Naczęsławice,ul. Główna 19,9,,,,,9,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Pawłowiczki,Gmina wiejska,1603042,34847,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W PAWŁOWICZKACH,Pawłowiczki,ul. Korfantego 3,26,51,13,52,38,26,38,20,32,24,15,48,26,44,27,,,,,,,,,,,11,62,14,55,49,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Pawłowiczki,Gmina wiejska,1603042,35171,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W GOŚCIĘCINIE,Gościęcin,ul. Szkolna 22,9,,,,,9,,,,,5,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Polska Cerekiew,Gmina wiejska,1603052,49325,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU,Polska Cerekiew,ul. Konarskiego 4,16,58,12,60,56,16,44,26,40,24,10,69,24,77,,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Polska Cerekiew,Gmina wiejska,1603052,60848,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA WE WRONINIE,Wronin,ul. Kościelna 1,7,,,,,7,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Reńska Wieś,Gmina wiejska,1603062,81348,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W REŃSKIEJ WSI PUBLICZNA SZKOŁA PODSTAWOWA W REŃSKIEJ WSI,Reńska Wieś,ul. Raciborska 27,14,51,21,59,62,14,44,25,44,48,9,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Reńska Wieś,Gmina wiejska,1603062,81718,dla młodzieży,Tak,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W WIĘKSZYCACH PUBLICZNA SZKOŁA PODSTAWOWA W WIĘKSZYCACH,Większyce,ul.  Szkolna 4,10,57,13,58,42,10,44,24,44,64,7,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Reńska Wieś,Gmina wiejska,1603062,81752,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W POKRZYWNICY,Pokrzywnica,ul. Szkolna 14A,8,,,,,8,,,,,2,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Reńska Wieś,Gmina wiejska,1603062,56422,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W MECHNICY,Mechnica,ul. Kwiatowa 4,14,58,12,57,56,14,54,26,56,40,8,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Opolskie,Kędzierzyńsko-Kozielski,Reńska Wieś,Gmina wiejska,1603062,81816,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W DŁUGOMIŁOWICACH,Długomiłowice,ul. Parkowa 8,21,47,16,51,51,21,44,25,40,48,15,63,29,69,96,,,,,,,,,,,6,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Domaszowice,Gmina wiejska,1606012,41187,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.STEFANA ŻEROMSKIEGO W DOMASZOWICACH,Domaszowice,ul. Kolejowa 3,27,64,15,67,60,27,38,18,36,16,27,63,29,69,100,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Obszar wiejski,1606025,19670,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W GŁUSZYNIE,Głuszyna,ul. Główna 115,20,47,16,46,67,20,37,18,34,32,18,58,26,51,27,,,,,,,,,,,2,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Obszar wiejski,1606025,19672,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO W LIGOCIE KSIĄŻĘCEJ,Ligota Książęca,87b,23,50,18,44,22,23,30,17,24,12,23,51,31,47,40,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Miasto,1606024,27927,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. BOLESŁAWA PRUSA W NAMYSŁOWIE,Namysłów,ul. Łączańska 1,41,52,21,56,67,41,45,28,36,16,41,57,31,58,20,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Miasto,1606024,29404,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. ŚWIĘTEGO JANA PAWŁA II W NAMYSŁOWIE,Namysłów,ul. Kazimierza Pułaskiego 22,22,58,22,62,56,22,38,20,34,20,22,66,28,69,96,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Obszar wiejski,1606025,11858,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W KAMIENNEJ,Kamienna,26,11,57,17,62,,11,36,25,24,16,11,50,29,60,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Obszar wiejski,1606025,22420,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W SMARCHOWICACH WIELKICH,Smarchowice Wielkie,ul. Brzegowa 58,14,52,19,53,38,14,47,21,46,28,7,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Miasto,1606024,29402,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM. WŁADYSŁAWA S. REYMONTA W NAMYSŁOWIE,Namysłów,ul. Władysława Stanisława Reymonta 56,46,62,17,64,73,46,72,19,74,52,45,82,22,91,98,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Obszar wiejski,1606025,19817,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W JASTRZĘBIU,Jastrzębie,ul. Opolska 68,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Miasto,1606024,262217,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM.MARII SKŁODOWSKIEJ-CURIE W NAMYSŁOWIE,Namysłów,ul. Władysława Stanisława Reymonta 5,47,64,17,67,67,47,43,21,40,32,46,76,24,86,100,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Miasto,1606024,262212,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. SZARYCH SZEREGÓW W NAMYSŁOWIE,Namysłów,ul. 3 Maja 21,15,57,14,60,60,15,43,23,40,24,19,43,24,36,16,,,,,,,,,,,1,,,,,,,,,,,,,,
8,Opolskie,Namysłowski,Namysłów,Miasto,1606024,263125,dla dorosłych,Tak,SZKOŁA PODSTAWOWA DLA DOROSŁYCH,Namysłów,ul. Kazimierza Pułaskiego 3,34,24,12,19,18,34,19,7,16,16,33,26,17,20,20,,,,,,,,,,,,,,,,,,,,,,,,,
