,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
1,Pomorskie,kościerski,Kościerzyna,Gmina wiejska,2206042,85100,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WIELKIM KLINCZU,Wielki Klincz,ul. Szkolna 22,28,60,12,63,58,28,37,18,34,20,28,49,26,43,22,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Liniewo,Gmina wiejska,2206052,27388,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LINIEWIE,Liniewo,ul. Szkolna 2,57,53,19,58,51,57,43,23,36,40,56,45,27,36,22,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Lipusz,Gmina wiejska,2206062,24412,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TUSZKOWACH,Tuszkowy,2,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Lipusz,Gmina wiejska,2206062,52891,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ W LIPUSZU - SZKOŁA PODSTAWOWA,Lipusz,ul. Derdowskiego 7A,38,61,12,62,62,38,40,20,40,20,38,56,25,55,40,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Nowa Karczma,Gmina wiejska,2206072,31538,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GEN. JÓZEFA WYBICKIEGO W GRABOWIE KOŚCIERSKIM,Grabowo Kościerskie,ul. Starowiejska 68,30,53,20,56,71,30,33,21,28,20,30,47,26,40,20,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Nowa Karczma,Gmina wiejska,2206072,31540,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. DRA ALEKSANDRA MAJKOWSKIEGO W NOWEJ KARCZMIE,Nowa Karczma,ul. Szkolna 4,27,59,19,64,64,27,41,21,36,48,26,45,27,44,18,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Nowa Karczma,Gmina wiejska,2206072,42255,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.BRACI CZARLIŃSKICH W LUBANIU,Lubań,ul. Braci Czarlińskich 23,33,53,19,58,58,33,33,20,24,24,33,43,30,27,22,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Stara Kiszewa,Gmina wiejska,2206082,71177,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W GÓRZE,Góra,17,10,46,12,42,40,10,33,17,28,24,10,44,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Stara Kiszewa,Gmina wiejska,2206082,84648,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W STAREJ KISZEWIE,Stara Kiszewa,ul. Tysiąclecia 25,36,55,21,53,47,36,47,24,44,28,36,53,28,50,25,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kościerski,Stara Kiszewa,Gmina wiejska,2206082,85047,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W STARYCH POLASZKACH,Stare Polaszki,33,20,59,19,63,71,20,45,23,38,24,20,67,26,71,69,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Gardeja,Gmina wiejska,2207022,89859,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. OBROŃCÓW WESTERPLATTE W GARDEI,Gardeja,ul. Sportowa 1,32,66,18,68,64,32,43,23,36,36,32,59,26,60,33,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Gardeja,Gmina wiejska,2207022,105820,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W CZARNEM DOLNEM,Czarne Dolne,ul. Szkolna 7-9,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Gardeja,Gmina wiejska,2207022,105822,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MJR HENRYKA DOBRZAŃSKIEGO W WANDOWIE,Wandowo,60,20,53,16,55,33,20,39,20,30,24,20,40,26,29,22,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Gardeja,Gmina wiejska,2207022,105823,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W CYGANACH,Cygany,27,13,67,16,71,53,13,55,17,56,32,13,70,31,82,24,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Gardeja,Gmina wiejska,2207022,105824,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W OTŁOWCU,Otłowiec,26,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Gardeja,Gmina wiejska,2207022,105825,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W TRUMIEJACH,Trumieje,12,9,,,,,9,,,,,3,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina miejska,2207011,42158,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 IM. ZJEDNOCZONEJ EUROPY W KWIDZYNIE,Kwidzyn,ul. Kamienna 18,73,58,18,58,58,72,36,23,32,16,72,54,31,47,31,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina miejska,2207011,42287,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM.MJR.HENRYKA SUCHARSKIEGO W KWIDZYNIE,Kwidzyn,ul. Staszica 16,79,67,16,67,67,79,59,24,64,68,76,66,29,78,98,,,,,,,,,,,1,,,,,4,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina miejska,2207011,42307,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. ADAMA MICKIEWICZA W KWIDZYNIE,Kwidzyn,ul. Warszawska 13,73,68,14,71,80,73,58,24,56,32,73,74,26,80,100,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina miejska,2207011,44372,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. DRA WŁADYSŁAWA GĘBIKA Z ODDZIAŁAMI INTEGRACYJNYMI W KWIDZYNIE,Kwidzyn,ul. Grunwaldzka 54,135,64,16,67,62,136,54,26,52,56,136,71,28,82,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina miejska,2207011,56319,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA,Kwidzyn,ul. Chopina 4,38,75,10,76,78,38,61,21,62,60,38,91,11,95,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina miejska,2207011,133587,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SPECJALNA NR 1 W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM IM. JANUSZA KORCZAKA W KWIDZYNIE DLA UCZNIÓW NIEDOSTOSOWANYCH SPOŁECZNIE ORAZ DLA UCZNIÓW NIEDOSTOSOWANYCH SPOŁECZNIE Z UPOŚLEDZENIEM UMYSŁOWYM W STOPNIU LEKKIM,Kwidzyn,ul. Moniuszki 5,11,60,15,58,47,11,20,12,16,12,11,33,24,22,20,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina miejska,2207011,133932,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO W KWIDZYNIE,Kwidzyn,ul. Mickiewicza 56B,46,55,16,58,51,46,45,17,44,40,45,61,26,64,22,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina wiejska,2207032,51436,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KORZENIEWIE,Korzeniewo,ul. Kwidzyńska 20,18,54,18,53,38,18,32,19,26,16,18,46,29,35,18,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina wiejska,2207032,51437,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM. GEN. AUGUSTA EMILA FIELDORFA PS. ""NIL"" W RAKOWCU",Rakowiec,ul. Szkolna 2,25,58,16,64,64,25,53,27,52,24,25,67,29,82,55,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina wiejska,2207032,51785,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W JANOWIE,Janowo,42,11,60,12,60,58,11,47,21,56,24,11,43,19,38,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina wiejska,2207032,51801,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KOTLARZ W TYCHNOWACH,Tychnowy,ul. Kwidzyńska 19,16,61,16,60,60,16,45,27,36,36,16,56,32,53,9,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina wiejska,2207032,263336,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LICZU,Licze,ul. Lipowa 4,14,63,18,63,71,14,41,23,38,24,14,67,29,83,89,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Kwidzyn,Gmina wiejska,2207032,263342,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NOWYM DWORZE,Nowy Dwór,13,10,65,10,68,62,10,47,17,50,52,10,66,28,71,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Prabuty,Miasto,2207044,26004,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 PRABUTY,Prabuty,ul. Obrońców Westerplatte 11,85,62,18,67,76,85,43,23,40,20,85,67,31,82,93,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Prabuty,Obszar wiejski,2207045,26005,dla młodzieży,Tak,SZKOŁA PODSTAWOWA OBRZYNOWO,Obrzynowo,37,11,64,17,69,69,11,43,20,48,24,11,64,32,71,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Prabuty,Obszar wiejski,2207045,26006,dla młodzieży,Tak,SZKOŁA PODSTAWOWA RODOWO,Rodowo,14,14,60,13,61,69,14,33,20,34,8,14,53,27,52,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Prabuty,Obszar wiejski,2207045,26007,dla młodzieży,Tak,SZKOŁA PODSTAWOWA TRUMIEJKI,Trumiejki,42,18,62,12,63,53,18,41,19,38,28,17,44,27,33,20,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Ryjewo,Gmina wiejska,2207052,15133,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STRASZEWIE IMIENIA KSIĘDZA WŁADYSŁAWA DEMSKIEGO,Straszewo,55,10,62,12,66,71,10,49,21,44,28,10,56,28,48,36,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Ryjewo,Gmina wiejska,2207052,18411,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA,Ryjewo,ul. Grunwaldzka 63,50,54,24,56,76,50,37,22,28,28,50,51,30,46,56,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Sadlinki,Gmina wiejska,2207062,35305,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W SADLINKACH,Sadlinki,ul. Grudziądzka 14a,48,64,21,67,60,48,48,26,46,12,48,61,28,58,20,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,kwidzyński,Sadlinki,Gmina wiejska,2207062,35307,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NEBROWIE WIELKIM,Nebrowo Wielkie,ul. Szkolna 6,12,59,11,57,47,12,42,16,40,40,12,56,21,58,24,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Cewice,Gmina wiejska,2208032,26276,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. LEŚNIKÓW POLSKICH W PRZERYTEM,Pieski,45,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Cewice,Gmina wiejska,2208032,26359,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. LOTNIKÓW MORSKICH W SIEMIROWICACH,Siemirowice,ul. Szkolna 15,11,58,11,64,64,11,27,16,16,16,11,42,23,35,24,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Cewice,Gmina wiejska,2208032,26451,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ŁEBUNI,Łebunia,ul. Sportowa 7,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Cewice,Gmina wiejska,2208032,26508,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W MASZEWIE LĘBORSKIM,Maszewo Lęborskie,ul. Szkolna 5,12,59,18,62,62,12,40,21,34,16,12,54,27,45,36,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Cewice,Gmina wiejska,2208032,26751,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W POPOWIE,Popowo,2,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Cewice,Gmina wiejska,2208032,53275,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. EDMUNDA ROSZCZYNIALSKIEGO W CEWICACH,Cewice,ul. Wincentego Witosa 65,21,55,21,60,62,21,38,21,32,16,21,44,25,42,22,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Cewice,Gmina wiejska,2208032,53278,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W BUKOWINIE,Bukowina,5,16,47,17,49,36,16,43,23,42,24,16,48,28,46,20,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Lębork,Gmina miejska,2208011,18570,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5,Lębork,ul. Tadeusza Kościuszki 14,41,48,20,49,31,41,40,26,32,16,41,56,27,56,44,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Lębork,Gmina miejska,2208011,24612,dla młodzieży,Nie,SPOŁECZNA JĘZYKOWA SZKOŁA PODSTAWOWA LTO,Lębork,ul. Jacka Malczewskiego 34,12,63,21,66,62,12,52,21,54,24,12,80,25,88,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Lębork,Gmina miejska,2208011,25809,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4,Lębork,al. Wolności 31,60,37,22,36,29,59,24,13,24,20,53,40,24,33,16,,,,,,,,,,,6,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Lębork,Gmina miejska,2208011,262387,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1,Lębork,ul. Wojska Polskiego 10,141,66,18,69,69,141,47,22,44,36,138,72,29,85,100,,,,,,,,,,,3,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Lębork,Gmina miejska,2208011,262388,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 7,Lębork,ul. Piotra Skargi 52,80,57,18,59,58,80,39,23,30,28,80,57,31,53,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Nowa Wieś Lęborska,Gmina wiejska,2208042,109315,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STRAŻAKÓW POLSKICH W NOWEJ WSI LĘBORSKIEJ,Nowa Wieś Lęborska,ul. Polna 9a,41,53,18,53,58,41,42,24,40,20,41,64,27,69,82,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Nowa Wieś Lęborska,Gmina wiejska,2208042,109327,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ IM. JANA PAWŁA II W ŁEBIENIU - SZKOŁA PODSTAWOWA,Łebień,93a,17,49,26,49,24,17,32,27,20,8,17,52,32,49,9,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Nowa Wieś Lęborska,Gmina wiejska,2208042,109335,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ IM.MĘCZENNIKÓW MARSZU ŚMIERCI KL STUTTHOF W GARCZEGORZU - SZKOŁA PODSTAWOWA,Garczegorze,24a,15,45,17,47,47,15,23,10,24,20,14,41,20,37,29,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Nowa Wieś Lęborska,Gmina wiejska,2208042,109347,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM.TOW ""GRYF POMORSKI"" W REDKOWICACH",Redkowice,18,18,59,20,59,31,18,41,23,32,28,18,53,28,54,24,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Nowa Wieś Lęborska,Gmina wiejska,2208042,109350,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. LEŚNIKÓW POLSKICH W LEŚNICACH,Leśnice,18A,15,55,15,53,38,15,35,19,36,8,15,55,31,58,25,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Wicko,Gmina wiejska,2208052,52464,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZCZENURZY,Szczenurze,ul. Szkolna 2,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Wicko,Gmina wiejska,2208052,52465,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MASZEWKU,Maszewko,7,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Wicko,Gmina wiejska,2208052,60725,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W WICKU,Wicko,ul. Parkowa 4,30,63,18,67,62,30,48,25,48,24,30,66,27,68,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,lęborski,Łeba,Gmina miejska,2208021,56166,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W ŁEBIE,Łeba,ul. Tysiąclecia 11,35,59,18,62,78,35,50,22,44,36,35,68,31,80,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Lichnowy,Gmina wiejska,2209032,61788,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W LICHNOWACH,Lichnowy,ul. Zwycięstwa 15,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Lichnowy,Gmina wiejska,2209032,61846,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BOHATERÓW WRZEŚNIA 1939 ROKU W LISEWIE MALBORSKIM,Lisewo Malborskie,ul. 10 Marca 51,15,51,27,49,,15,29,18,20,20,15,48,29,45,89,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Lichnowy,Gmina wiejska,2209032,61923,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. EDYTY CZOSKÓWNY W SZYMANKOWIE,Szymankowo,ul. Bohaterów Września 1939 r. 14,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,7660,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 3 IM. 2 PUŁKU NOCNYCH BOMBOWCÓW ""KRAKÓW"" W MALBORKU",Malbork,ul. Stanisława Hadyny 18,48,58,16,61,47,48,49,25,48,68,48,75,25,87,100,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,18054,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. MIKOŁAJA KOPERNIKA W MALBORKU,Malbork,ul. gen. de Gaulle'a 91,51,65,16,67,62,51,49,26,48,20,51,76,26,89,98,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,18266,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 9 IM. KAZIMIERZA JAGIELLOŃCZYKA W MALBORKU,Malbork,pl. Gabriela Narutowicza 15,46,57,20,58,73,47,36,23,24,16,46,58,31,57,15,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,53303,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GMINIE MALBORK,Malbork,ul. Główna 5,14,44,21,40,22,14,34,18,28,20,14,45,25,39,18,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,55893,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI IM. UNICEF W MALBORKU,Malbork,ul. Józefa Wybickiego 32,69,59,17,62,71,69,43,23,36,24,69,67,27,73,95,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,56973,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. IGNACEGO KRASICKIEGO W MALBORKU,Malbork,al. Wojska Polskiego 479,70,56,21,60,53,70,40,23,40,20,70,66,27,72,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,68192,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. JANA KOCHANOWSKIEGO W MALBORKU,Malbork,ul. Tczewska 13,20,63,18,66,73,20,46,20,44,44,20,77,22,87,91,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,109765,dla młodzieży,Tak,SPECJALNA SZKOŁA PODSTAWOWA NR 11,Malbork,ul. Jagiellońska 94,25,44,12,44,47,25,29,13,24,24,25,22,10,20,16,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,118870,dla młodzieży,Tak,PUBLICZNA KATOLICKA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI,Malbork,ul. Władysława Stanisława Reymonta 24,21,61,16,67,69,21,42,21,36,32,21,71,27,76,95,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina miejska,2209011,133660,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. JANA III SOBIESKIEGO W MALBORKU,Malbork,ul. Stefana Żeromskiego 45,43,50,19,53,53,43,36,21,32,28,43,51,27,45,18,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Malbork,Gmina wiejska,2209042,30684,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NOWEJ WSI MALBORSKIEJ,Nowa Wieś Malborska,ul. Stanisława Moniuszki 24,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Miłoradz,Gmina wiejska,2209062,53946,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KOŃCZEWICACH,Kończewice,8,14,60,18,59,76,14,39,16,36,36,14,59,30,59,29,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Miłoradz,Gmina wiejska,2209062,120478,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MIŁORADZU,Miłoradz,ul. Szkolna 1,21,59,9,58,53,21,39,16,40,56,21,50,27,42,20,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,malborski,Nowy Staw,Miasto,2209074,34880,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. WINCENTEGO POLA W NOWYM STAWIE,Nowy Staw,ul. Gdańska 53,59,45,22,44,18,59,28,16,24,16,58,47,26,39,24,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,malborski,Stare Pole,Gmina wiejska,2209082,121671,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GENERAŁA JÓZEFA BEMA W STARYM POLU,Stare Pole,ul. gen. Józefa Bema 6,32,46,22,44,36,32,39,28,28,20,32,48,27,42,25,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,nowodworski,Krynica Morska,Gmina miejska,2210011,112022,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA,Krynica Morska,ul. Gdańska 55A,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,nowodworski,Nowy Dwór Gdański,Miasto,2210024,13556,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.JANUSZA KORCZAKA,Nowy Dwór Gdański,ul. Szkolna 2,69,54,19,58,64,69,38,24,28,28,69,55,28,51,96,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,nowodworski,Nowy Dwór Gdański,Miasto,2210024,13587,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2,Nowy Dwór Gdański,ul. Adama Mickiewicza 10,62,54,22,56,20,62,41,25,36,20,61,68,27,73,96,,,,,,,,,,,1,,,,,,,,,,,,,,
1,Pomorskie,nowodworski,Nowy Dwór Gdański,Obszar wiejski,2210025,31107,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KMIECINIE,Kmiecin,ul. Żuławska 6,17,58,16,60,47,17,37,25,24,16,17,45,27,33,20,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,nowodworski,Nowy Dwór Gdański,Obszar wiejski,2210025,31203,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MARZĘCINIE,Marzęcino,ul. Polna 5A,23,56,18,53,44,23,36,24,28,36,23,43,28,36,24,,,,,,,,,,,,,,,,,,,,,,,,,
1,Pomorskie,nowodworski,Ostaszewo,Gmina wiejska,2210032,70714,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARYNARKI WOJENNEJ RP W OSTASZEWIE,Ostaszewo,ul. Kościuszki 22,21,49,18,47,38,21,25,13,24,16,20,42,28,32,16,,,,,,,,,,,1,,,,,,,,,,,,,,
