,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
3,Podkarpackie,krośnieński,Wojaszówka,Gmina wiejska,1807092,19931,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. A. FREDRY W ODRZYKONIU,Odrzykoń,ul. ks. Ernesta Świątka 4,24,50,21,52,24,24,48,28,44,12,24,55,28,54,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Baligród,Gmina wiejska,1821012,57589,dla młodzieży,Tak,SZKOŁA PODSTAWOWA  IM. ŚW. JANA PAWŁA II W BALIGRODZIE,Baligród,ul. Adama Mickiewicza 1,13,58,12,51,47,13,52,23,52,36,13,58,33,64,13,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Baligród,Gmina wiejska,1821012,57592,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W MCHAWIE IM. BŁ. EDMUNDA BOJANOWSKIEGO,Mchawa,37,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Cisna,Gmina wiejska,1821022,21549,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.ALEKSANDRA FREDRY W CISNEJ,Cisna,58,15,57,19,60,53,15,50,29,52,52,15,61,27,67,82,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Lesko,Miasto,1821034,10248,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.WINCENTEGO POLA W LESKU,Lesko,ul. Smolki 2,66,60,18,60,58,66,41,24,40,16,61,60,30,60,98,,,,,,,,,,,5,,,,,,,,,,,,,,
3,Podkarpackie,leski,Lesko,Obszar wiejski,1821035,16895,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA FUNDACJI ""ELEMENTARZ"" W MANASTERCU",Manasterzec,18,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Lesko,Obszar wiejski,1821035,16896,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA FUNDACJI ""ELEMENTARZ"" IM.SZYBOWNIKÓW POLSKICH W BEZMIECHOWEJ DOLNEJ",Bezmiechowa Dolna,215,4,,,,,4,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3,Podkarpackie,leski,Lesko,Obszar wiejski,1821035,18421,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ SAMORZĄDOWYCH W ŚREDNIEJ WSI SZKOŁA PODSTAWOWA W ŚREDNIEJ WSI,Średnia Wieś,172,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Lesko,Obszar wiejski,1821035,18477,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ SAMORZĄDOWYCH W HOCZWI SZKOŁA PODSTAWOWA W HOCZWI,Hoczew,157,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Olszanica,Gmina wiejska,1821042,118737,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W OLSZANICY,Olszanica,20,13,61,15,62,62,13,40,29,28,16,13,67,31,82,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Olszanica,Gmina wiejska,1821042,118740,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W UHERCACH MINERALNYCH,Uherce Mineralne,150,28,61,19,67,62,28,45,25,48,68,28,65,30,71,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Solina,Gmina wiejska,1821052,114947,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BEREZCE,Berezka,18,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Solina,Gmina wiejska,1821052,115031,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MYCZKOWIE,Myczków,109,17,70,14,67,64,17,59,21,56,48,17,64,28,69,96,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Solina,Gmina wiejska,1821052,115038,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WOŁKOWYI,Wołkowyja,ul. Szkolna 7,19,46,18,49,67,19,49,25,52,16,19,56,27,64,64,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leski,Solina,Gmina wiejska,1821052,115043,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BÓBRCE,Bóbrka,50,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Grodzisko Dolne,Gmina wiejska,1808022,53317,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GEN. BRYG. WITOŁDA NOWINY-SAWICKIEGO W OPALENISKACH,Opaleniska,82a,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Grodzisko Dolne,Gmina wiejska,1808022,86412,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GRODZISKU DOLNYM,Grodzisko Dolne,150,33,59,17,62,47,33,43,21,40,28,33,54,27,51,25,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Grodzisko Dolne,Gmina wiejska,1808022,86420,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GRODZISKU GÓRNYM,Grodzisko Górne,503,26,63,15,65,53,26,54,22,58,24,26,69,26,79,24,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Grodzisko Dolne,Gmina wiejska,1808022,275897,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W WÓLCE GRODZISKIEJ,Wólka Grodziska,116b,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Kuryłówka,Gmina wiejska,1808032,41916,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. FRANCISZKA KYCI W KURYŁÓWCE,Kuryłówka,431,22,56,12,56,56,22,51,24,44,44,21,51,28,42,35,,,,,,,,,,,1,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Kuryłówka,Gmina wiejska,1808032,43621,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DĄBROWICY,Dąbrowica,6a,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Kuryłówka,Gmina wiejska,1808032,43634,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JÓZEFA ŚWIĄTONIOWSKIEGO W BRZYSKIEJ WOLI,Brzyska Wola,169,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina miejska,1808011,88043,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W LEŻAJSKU,Leżajsk,ul. Grunwaldzka 1,19,56,13,58,58,19,57,21,56,56,19,75,24,80,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina miejska,1808011,88161,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. WŁADYSŁAWA BRONIEWSKIEGO W LEŻAJSKU,Leżajsk,ul. Adama Mickiewicza 51,65,65,15,67,78,66,60,24,64,64,66,72,27,81,96,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina miejska,1808011,88218,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. KS. KARDYNAŁA STEFANA WYSZYŃSKIEGO W LEŻAJSKU,Leżajsk,ul. 11 Listopada 8,26,69,13,70,71,26,54,25,50,28,26,76,23,87,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,68667,dla młodzieży,Tak,SZKOŁA PODSTAWOWA BIEDACZÓW,Biedaczów,72,13,61,14,67,69,13,56,30,56,88,13,53,26,62,71,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,69569,dla młodzieży,Tak,SZKOŁA PODSTAWOWA PRZYCHOJEC,Przychojec,159,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,69780,dla młodzieży,Tak,SZKOŁA PODSTAWOWA HUCISKO,Hucisko,153,10,70,18,71,,10,50,29,46,24,10,56,24,57,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,69865,dla młodzieży,Tak,SZKOŁA PODSTAWOWA CHAŁUPKI DĘBNIAŃSKIE,Chałupki Dębniańskie,105,17,68,11,69,49,17,67,22,72,84,17,74,26,85,75,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,92460,dla młodzieży,Tak,SZKOŁA PODSTAWOWA GIEDLAROWA,Giedlarowa,320,34,63,15,62,49,34,50,25,44,20,34,63,25,65,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,92461,dla młodzieży,Tak,SZKOŁA PODSTAWOWA STARE MIASTO,Stare Miasto,177a,12,59,17,62,,12,39,19,30,28,12,44,23,38,80,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,92462,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PISKOROWICACH,Piskorowice,106,12,64,18,67,64,12,52,20,56,72,12,68,28,80,95,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,92463,dla młodzieży,Tak,SZKOŁA POSTAWOWA WIERZAWICE,Wierzawice,396,45,49,21,51,53,45,51,23,52,64,45,59,29,60,33,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,92464,dla młodzieży,Tak,SZKOŁA PODSTAWOWA BRZÓZA KRÓLEWSKA,Brzóza Królewska,484,37,54,17,60,67,37,42,26,36,20,37,53,28,55,25,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Leżajsk,Gmina wiejska,1808042,92555,dla młodzieży,Tak,SZKOŁA PODSTAWOWA DĘBNO,Dębno,200a,11,63,20,69,53,11,49,24,40,20,10,56,33,48,100,,,,,,,,,,,1,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Miasto,1808054,85531,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W NOWEJ SARZYNIE,Nowa Sarzyna,ul. Komisji Edukacji Narodowej 5,43,58,16,58,58,43,45,26,44,24,41,70,26,76,96,2,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Obszar wiejski,1808055,85530,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PRYMASA TYSIĄCLECIA W WOLI ZARCZYCKIEJ,Wola Zarczycka,128,41,58,20,60,47,41,45,23,40,28,41,59,27,73,38,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Obszar wiejski,1808055,85532,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ŁĘTOWNI,Łętownia,286,20,72,13,73,73,20,55,24,52,76,20,71,22,72,87,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Obszar wiejski,1808055,85533,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. FRANCISZKA Z ASYŻU W JELNEJ,Jelna,142a,11,68,13,69,69,11,53,20,56,72,11,61,23,65,69,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Obszar wiejski,1808055,85534,dla młodzieży,Tak,SZKOLA PODSTAWOWA W WÓLCE ŁĘTOWSKIEJ,Wólka Łętowska,4,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Obszar wiejski,1808055,85538,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RUDZIE ŁAŃCUCKIEJ,Ruda Łańcucka,99,12,61,14,63,,12,63,22,62,,12,57,26,52,36,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Obszar wiejski,1808055,85539,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TARNOGÓRZE,Tarnogóra,212,13,55,14,60,64,13,45,15,48,48,13,60,21,65,35,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,leżajski,Nowa Sarzyna,Obszar wiejski,1808055,86767,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. STEFANA KARDYNAŁA WYSZYŃSKIEGO W SARZYNIE,Sarzyna,1265,38,57,19,56,51,38,38,22,36,16,36,57,26,58,58,2,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Cieszanów,Obszar wiejski,1809025,70846,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PŁK. BRONISŁAWY WYSŁOUCHOWEJ Z SZABATOWSKICH W CIESZANOWIE,Nowe Sioło,ul. Mickiewicza 73,36,49,19,47,62,36,40,19,36,36,36,43,22,34,27,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Cieszanów,Obszar wiejski,1809025,70850,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII MORALEWICZ W DACHNOWIE,Dachnów,ul. Jarosławska 2,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Cieszanów,Obszar wiejski,1809025,275587,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GEN. ANTONIEGO JEZIORAŃSKIEGO W NOWYM LUBLIŃCU,Nowy Lubliniec,75,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Horyniec-Zdrój,Gmina wiejska,1809032,42436,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W HORYŃCU-ZDROJU,Horyniec-Zdrój,ul. Jana III Sobieskiego 8,24,67,14,68,62,24,45,26,44,44,24,67,27,74,47,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina miejska,1809011,34565,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. OBROŃCÓW LUBACZOWA,Lubaczów,ul. Juliusza Słowackiego 9,53,58,18,62,56,53,49,23,48,16,53,64,27,67,64,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina miejska,1809011,75345,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. GEN. STANISŁAWA DĄBKA,Lubaczów,ul. Marii Konopnickiej 5,56,61,17,64,64,56,40,26,32,24,56,59,31,62,95,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina miejska,1809011,126046,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W LUBACZOWIE,Lubaczów,ul. Tadeusza Kościuszki 145,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina wiejska,1809042,87957,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. POETY KS. JANA TWARDOWSKIEGO,Krowica Sama,183,11,64,9,67,49,11,35,17,36,16,11,51,25,58,18,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina wiejska,1809042,87960,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W BASZNI DOLNEJ,Basznia Dolna,ul. Szkolna 24,19,63,13,67,71,19,44,24,44,20,19,55,27,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina wiejska,1809042,87998,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LISICH JAMACH,Lisie Jamy,ul. Lwowska 45,15,66,11,67,60,15,45,27,44,32,15,73,26,82,96,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina wiejska,1809042,106279,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MŁODOWIE,Młodów,ul. Szkolna 48,17,50,18,56,47,17,34,21,28,12,17,53,30,36,36,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Lubaczów,Gmina wiejska,1809042,119991,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W ZAŁUŻU,Załuże,213,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Narol,Miasto,1809054,61586,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. BRATA ALBERTA W NAROLU,Narol,ul. Graniczna 11,25,61,12,64,69,25,33,19,28,24,25,49,26,44,33,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Narol,Obszar wiejski,1809055,68504,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ŁUKAWICY,Łukawica,9,11,68,15,76,76,11,49,25,36,28,11,69,26,76,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Narol,Obszar wiejski,1809055,73926,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.KPT.WŁADYSŁAWA WAŻNEGO W RUDZIE RÓŻANIECKIEJ,Ruda Różaniecka,180,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Oleszyce,Miasto,1809064,19498,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W OLESZYCACH,Oleszyce,ul. Adama Mickiewicza 1,39,59,14,60,56,39,43,23,32,24,39,51,26,45,22,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Oleszyce,Obszar wiejski,1809065,19495,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GEN. JÓZEFA KUSTRONIA W STARYCH OLESZYCACH,Stare Oleszyce,ul. Wiejska 114,11,47,18,42,,11,41,25,36,48,11,49,34,31,18,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Oleszyce,Obszar wiejski,1809065,19497,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZALESIU,Zalesie,72,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Stary Dzików,Gmina wiejska,1809072,54249,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STARYM DZIKOWIE,Stary Dzików,ul. Kościuszki 83,13,50,14,53,53,13,39,26,32,20,13,54,25,53,53,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Stary Dzików,Gmina wiejska,1809072,54253,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CEWKOWIE,Cewków,81,14,51,18,55,53,14,40,24,34,16,14,47,31,28,16,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Wielkie Oczy,Gmina wiejska,1809082,56115,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM.HENRYKA SIENKIEWICZA,Wielkie Oczy,ul. Leśna 13,20,64,13,59,56,20,40,23,32,20,20,60,27,60,31,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,lubaczowski,Wielkie Oczy,Gmina wiejska,1809082,56118,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM.BOHATERÓW WRZEŚNIA1939 W ŁUKAWCU,Łukawiec,84,17,60,17,67,67,17,54,19,52,48,17,64,23,62,58,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Borowa,Gmina wiejska,1811022,5701,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. A. MICKIEWICZA W BOROWEJ,Borowa,248,30,65,12,64,71,30,43,19,40,20,29,60,26,64,18,,,,,,,,,,,1,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Borowa,Gmina wiejska,1811022,5948,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W GLINACH MAŁYCH,Gliny Małe,99,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Borowa,Gmina wiejska,1811022,5971,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GÓRKACH,Górki,29,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Czermin,Gmina wiejska,1811032,16102,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BRNIU OSUCHOWSKIM,Breń Osuchowski,64,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Czermin,Gmina wiejska,1811032,19732,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W OTAŁĘŻY,Otałęż,15,11,74,16,71,67,11,49,33,44,12,11,64,31,67,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Czermin,Gmina wiejska,1811032,19733,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CZERMINIE,Czermin,454,36,64,16,67,67,36,44,20,38,28,36,69,28,76,65,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Czermin,Gmina wiejska,1811032,20876,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TRZCIANIE,Trzciana,289,12,60,21,60,56,12,59,32,60,92,12,63,28,62,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Gawłuszowice,Gmina wiejska,1811042,31872,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.WŁADYSŁAWA JASIŃSKIEGO W GAWŁUSZOWICACH,Gawłuszowice,5,11,62,16,67,,11,47,18,44,36,11,59,25,56,62,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,42064,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 11 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ŚW. JANA PAWŁA II W MIELCU,Mielec,ul. Władysława Warneńczyka 2,69,62,20,67,71,69,45,22,48,64,69,68,28,78,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,47625,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. WŁADYSŁAWA SZAFERA W MIELCU,Mielec,ul. Kilińskiego 37,44,64,16,67,69,44,50,21,48,32,44,72,28,85,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,48776,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. ŻWIRKI I WIGURY Z ODDZIAŁAMI INTEGRACYJNYMI I SPORTOWYMI W MIELCU,Mielec,ul. Solskiego 8,124,63,17,64,53,123,56,26,60,76,121,74,27,87,98,,,,,,2,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,54235,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM.TADEUSZA KOŚCIUSZKI W MIELCU,Mielec,ul. Kościuszki 4,46,62,13,60,58,46,59,24,60,60,45,82,22,93,98,,,,,,1,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,58561,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 9 Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO IM. WŁADYSŁAWA JASIŃSKIEGO ""JĘDRUSIA"" W MIELCU",Mielec,ul. Drzewieckiego 11,64,69,18,71,69,64,54,26,54,24,64,75,25,86,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,58562,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM.WOJSKA POLSKIEGO,Mielec,ul. Żeromskiego 30,50,70,17,71,71,50,57,26,58,68,50,76,27,94,98,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,60169,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA NR 13 IM. JANA BYTNARA ""RUDEGO"" W MIELCU",Mielec,ul. Łąkowa 6,42,66,19,71,73,42,56,28,60,24,42,78,30,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,79823,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO IM. GRZEGORZA LATO,Mielec,ul. Mickiewicza 17,18,60,12,61,58,18,39,22,32,32,18,58,23,57,29,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,81178,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 12 IM.HENRYKA SIENKIEWICZA W MIELCU,Mielec,ul. Wandy 11,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,120392,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W MIELCU,Mielec,ul. Kazimierza Jagiellończyka 13,24,67,17,71,73,24,48,24,46,28,24,85,22,92,100,,,,,,,,,,,,,,,,,,,,,,,,,
3,Podkarpackie,mielecki,Mielec,Gmina miejska,1811011,129498,dla młodzieży,Nie,"MIELECKA SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO ""PIŁKARSKIE NADZIEJE"" W MIELCU",Mielec,ul. Sękowskiego 1,24,56,17,61,62,24,45,26,42,48,24,63,23,66,89,,,,,,,,,,,,,,,,,,,,,,,,,
