,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
7,Mazowieckie,płoński,Naruszewo,Gmina wiejska,1420072,20570,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.Z.PADLEWSKIEGO,Radzyminek,17,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Naruszewo,Gmina wiejska,1420072,20571,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KRYSKU,Krysk,47,7,,,,,7,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Naruszewo,Gmina wiejska,1420072,20572,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZABOROWIE,Zaborowo,77,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Naruszewo,Gmina wiejska,1420072,104946,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.M.KONOPNICKIEJ W NARUSZEWIE,Naruszewo,17,32,57,19,60,64,32,40,17,36,28,32,55,26,55,24,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Naruszewo,Gmina wiejska,1420072,105442,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PIOTRA SĘKOWSKIEGO W NACPOLSKU,Nacpolsk,ul. Szkolna 18,21,53,16,51,47,21,43,18,40,32,18,48,29,39,20,,,,,,,,,,,,,,,,3,,,,,,,,,
7,Mazowieckie,płoński,Nowe Miasto,Gmina wiejska,1420082,75736,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NOWYM MIEŚCIE,Nowe Miasto,ul. Ciechanowska 15,37,44,18,42,27,37,32,22,24,16,35,40,26,31,25,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,płoński,Płońsk,Gmina miejska,1420011,42246,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 W PŁOŃSKU IM. JANA WALEREGO JĘDRZEJEWICZA,Płońsk,ul. Szkolna 30,105,62,18,64,62,105,52,26,52,24,105,64,29,69,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Płońsk,Gmina miejska,1420011,42866,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. STANISŁAWA WYSPIAŃSKIEGO,Płońsk,ul. Stanisława Wyspiańskiego 4,53,71,14,71,71,53,58,24,56,44,53,71,28,80,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Płońsk,Gmina miejska,1420011,133790,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. BOLESŁAWA CHROBREGO W PŁOŃSKU,Płońsk,ul. Wolności 4,46,56,23,66,73,46,44,23,38,20,45,62,33,73,96,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,płoński,Płońsk,Gmina miejska,1420011,133791,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. PAPIEŻA JANA PAWŁA II,Płońsk,ul. ks. Romualda Jaworskiego 25,77,58,20,58,38,77,41,26,32,20,77,62,32,76,91,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Płońsk,Gmina wiejska,1420092,51300,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W SIEDLINIE,Siedlin,ul. Jana Pawła II 12,22,64,14,60,58,22,39,26,30,16,22,58,24,60,45,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Płońsk,Gmina wiejska,1420092,81810,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LISEWIE,Lisewo,48,19,46,15,53,31,19,35,24,28,28,19,51,26,45,18,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Raciąż,Gmina miejska,1420021,92879,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STANISŁAWA KONARSKIEGO,Raciąż,ul. Kilińskiego 62B,63,49,18,51,51,63,39,23,36,20,63,48,28,42,22,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Raciąż,Gmina wiejska,1420102,4965,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.ŚW.STANISŁAWA KOSTKI W STARYM GRALEWIE,Stare Gralewo,13,22,50,18,54,51,22,36,19,34,16,20,39,27,33,13,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,płoński,Raciąż,Gmina wiejska,1420102,29262,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STANISŁAWA CHOJNACKIEGO W KRAJKOWIE,Krajkowo,8,17,34,14,31,20,17,22,11,20,16,17,29,17,24,15,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Raciąż,Gmina wiejska,1420102,29521,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA STANISŁAWA REYMONTA W KOZIEBRODACH,Koziebrody,5,13,46,22,40,29,13,40,19,36,36,13,48,31,27,22,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Raciąż,Gmina wiejska,1420102,31122,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W UNIECKU,Unieck,80,22,49,20,49,27,22,41,24,34,20,22,48,25,46,20,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Sochocin,Gmina wiejska,1420112,13612,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KOŁOZĘBIU IM. ŚW. JANA PAWŁA II,Kołoząb,31,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Sochocin,Gmina wiejska,1420112,13613,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SMARDZEWIE,Smardzewo,85,4,,,,,4,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
7,Mazowieckie,płoński,Sochocin,Gmina wiejska,1420112,20117,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.MJR H. SUCHARSKIEGO W SOCHOCINIE,Sochocin,ul. Szkolna 17,47,55,18,58,58,47,40,23,36,16,40,57,31,55,31,,,,,,,,,,,,,,,,7,,,,,,,,,
7,Mazowieckie,płoński,Załuski,Gmina wiejska,1420122,13256,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W KAMIENICY,Kamienica,44a,14,58,16,55,47,14,66,9,64,60,14,57,28,57,25,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,płoński,Załuski,Gmina wiejska,1420122,13257,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WŁ. ST. REYMONTA W STRÓŻEWIE,Stróżewo,50,11,47,12,47,47,11,32,17,32,12,9,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,płoński,Załuski,Gmina wiejska,1420122,13258,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KROCZEWIE,Kroczewo,136,10,62,25,66,,10,53,30,44,20,7,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,płoński,Załuski,Gmina wiejska,1420122,13259,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W SZCZYTNIE,Szczytno,3,20,51,14,50,49,20,32,17,26,24,17,42,24,35,35,,,,,,,,,,,,,,,,3,,,,,,,,,
7,Mazowieckie,radomski,Gózd,Gmina wiejska,1425022,15238,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W KLWATCE KRÓLEWSKIEJ,Klwatka Królewska,31,17,59,20,62,53,17,47,25,40,28,16,58,30,51,98,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Gózd,Gmina wiejska,1425022,15790,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PODGÓRZE,Podgóra,10,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Gózd,Gmina wiejska,1425022,16258,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W KŁONÓWKU-KOLONII,Kłonówek-Kolonia,13,10,51,27,57,22,10,38,28,30,,10,56,32,51,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Gózd,Gmina wiejska,1425022,17811,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W GOŹDZIE,Gózd,ul. Starowiejska 130,21,73,11,73,84,21,52,27,52,20,21,61,30,65,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Gózd,Gmina wiejska,1425022,17812,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W KUCZKACH KOLONII,Kuczki-Kolonia,75,16,54,15,53,44,16,37,21,32,32,16,39,16,38,20,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Gózd,Gmina wiejska,1425022,17813,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W MAŁĘCZYNIE,Małęczyn,ul. Szkolna 64,23,66,16,69,76,23,47,24,40,20,23,73,28,89,89,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Iłża,Miasto,1425034,79702,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.MARSZ. J. PIŁSUDSKIEGO W IŁŻY,Iłża,ul. Wójtowska 5,69,62,19,69,76,69,43,24,36,24,67,59,30,51,100,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Iłża,Obszar wiejski,1425035,42202,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM. II BRYGADY AL ""ŚWIT"" W JASIEŃCU IŁŻECKIM",Jasieniec Iłżecki Górny,75,18,57,17,57,69,18,48,23,48,32,18,50,26,39,24,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Iłża,Obszar wiejski,1425035,43573,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. LUDWIKA KUPCZYKA W SEREDZICACH,Seredzice,107,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Iłża,Obszar wiejski,1425035,80708,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PAKOSŁAWIU,Pakosław,54,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Iłża,Obszar wiejski,1425035,80711,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA DĄBKA ""BUKOWEGO"" W BŁAZINACH DOLNYCH",Błaziny Dolne,163,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Iłża,Obszar wiejski,1425035,92550,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI MAZIARZE STARE I OKOLIC W MAZIARZACH STARYCH,Maziarze Stare,24A,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jastrzębia,Gmina wiejska,1425042,4303,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MĄKOSACH STARYCH,Mąkosy Stare,80,10,58,17,61,,10,33,18,36,16,10,47,26,39,20,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jastrzębia,Gmina wiejska,1425042,4392,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W WOLI GORYŃSKIEJ,Wola Goryńska,45,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jastrzębia,Gmina wiejska,1425042,4866,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. POR. JANA SKRZYSZEWSKIEGO W LESIOWIE,Lesiów,47,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jastrzębia,Gmina wiejska,1425042,6588,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W KOZŁOWIE,Kozłów,87,11,58,28,69,,11,35,27,20,20,11,50,31,44,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jastrzębia,Gmina wiejska,1425042,9205,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W OWADOWIE,Owadów,130,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jastrzębia,Gmina wiejska,1425042,19975,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KAZIMIERZA MROZA W JASTRZĘBI,Jastrzębia,109,33,54,15,53,58,33,46,25,36,20,33,61,27,60,56,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jastrzębia,Gmina wiejska,1425042,21345,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BARTODZIEJACH,Bartodzieje,18,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlińsk,Gmina wiejska,1425052,41811,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. BRACI ANDRZEJA I JÓZEFA ZAŁUSKICH W JEDLANCE,Jedlanka,52,13,45,18,53,20,13,32,18,28,16,13,43,24,40,18,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlińsk,Gmina wiejska,1425052,42028,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W STARYCH ZAWADACH,Stare Zawady,30A,17,60,18,58,69,17,35,22,24,16,17,44,20,42,35,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlińsk,Gmina wiejska,1425052,53730,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W JEDLIŃSKU,Jedlińsk,ul. Konopnickiej 2,51,63,22,69,89,51,51,26,48,24,51,67,27,73,95,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlińsk,Gmina wiejska,1425052,54000,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W BIERWCACH,Bierwce,47,14,64,15,64,58,14,46,22,42,28,14,57,27,55,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlińsk,Gmina wiejska,1425052,54001,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LUDWIKOWIE,Ludwików,8,10,62,14,65,73,10,51,19,48,48,10,51,21,56,29,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlińsk,Gmina wiejska,1425052,57705,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA WE WSOLI,Wsola,ul. Szkolna 1,38,56,21,58,40,38,37,23,32,16,38,64,29,64,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlińsk,Gmina wiejska,1425052,66088,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W WIERZCHOWINACH,Wierzchowiny,30,12,54,11,54,49,12,39,18,34,28,12,54,19,50,44,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlnia-Letnisko,Gmina wiejska,1425062,2880,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SŁUPICY,Słupica,84,10,64,20,66,82,10,39,23,34,24,9,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlnia-Letnisko,Gmina wiejska,1425062,109569,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W JEDLNI - LETNISKO,Jedlnia-Letnisko,ul. Słoneczna 5,41,63,16,62,62,41,49,26,44,20,37,65,29,73,98,,,,,,,,,,,4,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlnia-Letnisko,Gmina wiejska,1425062,109598,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM.HENRYKA SIENKIEWICZA W MYŚLISZEWICACH,Myśliszewice,15,26,66,14,68,56,26,60,23,64,80,26,70,24,77,65,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Jedlnia-Letnisko,Gmina wiejska,1425062,109837,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W NATOLINIE,Natolin,59,39,65,20,69,47,39,56,23,56,48,39,79,21,87,95,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Kowala,Gmina wiejska,1425072,35228,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KOŃCZYCACH - KOLONII,Kończyce-Kolonia,31,12,66,10,66,56,12,51,17,46,44,12,59,27,61,40,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Kowala,Gmina wiejska,1425072,35229,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH W BARDZICACH,Bardzice,2c,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Kowala,Gmina wiejska,1425072,35230,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM JANUSZA KORCZAKA W KOWALI,Kowala-Stępocina,ul. Marii Walewskiej 6,47,58,20,62,62,47,46,25,40,20,46,60,30,65,25,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Kowala,Gmina wiejska,1425072,35232,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. M. KONOPNICKIEJ W MAZOWSZANACH,Mazowszany,ul. Wierzbicka 247,42,63,15,64,64,42,51,26,40,36,43,62,29,62,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Kowala,Gmina wiejska,1425072,35233,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W MŁODOCINIE MNIEJSZYM,Młodocin Mniejszy,47,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Kowala,Gmina wiejska,1425072,262272,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W PARZNICACH,Parznice,53,10,61,17,59,,10,42,20,40,40,10,57,21,51,51,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina miejska,1425011,92305,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. STEFANA ŻEROMSKIEGO W PIONKACH,Pionki,ul. Niepodległości 3,64,56,20,58,47,64,46,24,44,56,63,64,29,73,85,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina miejska,1425011,92306,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. BOLESŁAWA PRUSA W PIONKACH,Pionki,ul. Jana Kochanowskiego 12,12,69,19,70,58,12,45,26,34,68,12,69,30,78,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina miejska,1425011,92307,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI I SPORTOWYMI NR 5 IM. JANA PAWŁA II W PIONKACH,Pionki,ul. Targowa 9,47,54,20,58,62,47,40,23,40,20,47,62,26,60,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina wiejska,1425082,107179,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JAN KOCHANOWSKIEGO W JAROSZKACH,Jaroszki,21,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina wiejska,1425082,107180,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO W LASKACH,Laski,68,13,55,17,60,51,13,51,26,52,16,13,65,31,73,91,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina wiejska,1425082,107181,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W SUCHEJ,Sucha,38a,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina wiejska,1425082,107183,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W CZARNEJ,Czarna Wieś,5,16,64,14,63,67,16,46,24,44,44,16,55,31,47,16,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina wiejska,1425082,107184,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W AUGUSTOWIE,Augustów,102B,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina wiejska,1425082,107505,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W SUSKOWOLI,Suskowola,74,13,80,12,84,87,13,72,18,72,44,13,72,22,78,38,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Pionki,Gmina wiejska,1425082,107507,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W JEDLNI,Jedlnia,93,26,47,12,46,36,26,40,18,38,20,25,51,26,47,25,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Przytyk,Gmina wiejska,1425092,58174,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. PRZYJACIÓŁ DZIECI W PRZYTYKU,Przytyk,ul. Szkolna 3,42,58,20,58,36,42,50,25,46,16,42,62,30,64,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Przytyk,Gmina wiejska,1425092,61883,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO WE WRZESZCZOWIE,Wrzeszczów,47,18,61,21,64,31,18,37,19,34,20,18,47,23,46,22,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Przytyk,Gmina wiejska,1425092,61884,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO WE WRZOSIE,Wrzos,6,13,58,14,58,58,13,46,19,40,32,13,67,30,84,93,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Miasto,1425104,84324,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM ORLĄT LWOWSKICH W SKARYSZEWIE,Skaryszew,ul. Bolesława Prusa 5,67,58,19,60,62,67,43,21,40,24,67,58,30,60,87,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Obszar wiejski,1425105,30841,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM WANDY CHOTOMSKIEJ W CHOMENTOWIE PUSZCZ,Chomentów-Puszcz,ul. Ogrodowa 1,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Obszar wiejski,1425105,30842,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W MAKOWIE,Maków,6,12,60,18,62,62,12,49,29,42,16,12,60,34,66,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Obszar wiejski,1425105,30843,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W DZIERZKÓWKU STARYM,Dzierzkówek Stary,90,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Obszar wiejski,1425105,30844,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W SOŁTYKOWIE,Sołtyków,ul. Adama Mickiewicza 2,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Obszar wiejski,1425105,30845,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W MODRZEJOWICACH,Modrzejowice,68,9,,,,,9,,,,,6,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Obszar wiejski,1425105,84325,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM WŁADYSŁAWA STANISŁAWA REYMONTA W ODECHOWIE,Odechów,77,24,49,21,55,22,24,42,29,36,8,24,57,32,58,20,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Skaryszew,Obszar wiejski,1425105,87339,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO W MAKOWCU,Makowiec,ul. Kościelna 2,23,56,18,62,64,23,42,20,44,52,23,61,24,58,51,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Wierzbica,Gmina wiejska,1425112,4808,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W DĄBRÓWCE WARSZAWSKIEJ,Dąbrówka Warszawska,117,12,65,14,62,62,12,52,22,50,36,12,64,28,70,35,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,radomski,Wierzbica,Gmina wiejska,1425112,4809,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W ŁĄCZANACH,Łączany,40,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
