,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,60478,nie dotyczy,Tak,OGÓLNOKSZTAŁCĄCA SZKOŁA BALETOWA IM.LUDOMIRA RÓŻYCKIEGO,Bytom,ul. Jagiellońska 21/23,16,64,9,64,64,16,60,18,60,64,15,82,19,91,49,1,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,79865,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 43,Bytom,ul. Suchogórska 98,25,72,11,73,73,25,68,20,72,64,25,84,20,95,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,91985,nie dotyczy,Tak,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W BYTOMIU,Bytom,ul. Stanisława Moniuszki 17,40,65,15,67,67,40,57,23,60,40,38,85,16,91,100,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,113772,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,Bytom,ul. Skrajna 14a,18,77,15,79,71,18,62,22,62,60,18,91,10,95,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,129526,dla dorosłych,Nie,JERA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W BYTOMIU,Bytom,ul. Antoniego Józefczaka 1,16,22,12,23,27,16,21,8,22,24,17,28,19,22,13,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,262198,dla młodzieży,Tak,SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO IM. KS. JÓZEFA SZAFRANKA,Bytom,ul. Tarnogórska 2,62,53,17,57,64,62,41,24,36,16,59,57,27,56,35,,,,,,,,,,,3,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,262199,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 26,Bytom,ul. Józefa Nickla 19,18,60,13,63,69,18,46,20,42,72,18,72,26,84,38,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,262200,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 27 W BYTOMIU,Bytom,ul. Świętochłowicka 12,19,41,19,47,51,19,26,15,20,20,19,40,20,33,25,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Bytom,Bytom,Gmina miejska,2462011,262202,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 47,Bytom,ul. Tadeusza Kościuszki 4,19,59,15,60,49,19,47,24,44,12,18,65,27,64,95,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,15777,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA Z ODDZIAŁAMI DWUJĘZYCZNYMI,Chorzów,ul. gen. Henryka Dąbrowskiego 41,106,70,20,76,78,105,57,31,60,100,106,79,27,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,15791,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 12 Z ODDZIAŁAMI INTEGRACYJNYMI,Chorzów,ul. Skrajna 2,44,62,15,62,58,44,52,27,48,28,45,71,27,80,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,15824,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 13 IM.TADEUSZA KOŚCIUSZKI,Chorzów,ul. dr Wincentego Styczyńskiego 32,68,56,19,60,64,69,34,22,28,16,69,55,28,53,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,15897,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 14,Chorzów,ul. Podmiejska 62,19,53,15,56,42,19,40,24,32,16,19,58,26,62,27,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,15961,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 15 IM. KONSTANTEGO WOLNEGO,Chorzów,ul. 3 Maja 78,56,56,16,57,44,56,32,22,28,12,56,46,30,33,22,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,16028,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 17 IM.JANA PAWŁA II,Chorzów,ul. Łagiewnicka 18,75,48,20,51,51,75,43,25,40,20,75,63,30,67,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,18052,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 24 IM. POWSTAŃCÓW ŚLĄSKICH,Chorzów,ul. 17 Sierpnia 1,33,52,18,51,56,33,36,25,24,20,33,50,31,38,16,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,18243,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 25 IM.STANISŁAWA HADYNY,Chorzów,ul. Główna 21,20,60,16,60,56,20,38,25,30,16,20,54,32,43,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,18302,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 29 IM.IGNACEGO MOŚCICKIEGO,Chorzów,ul. Lwowska 36,49,59,18,60,51,49,43,27,40,16,47,60,28,65,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,18350,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 32 IM.KS.J.CZEMPIELA,Chorzów,ul. Kaliny 61,31,67,16,67,78,31,50,24,48,60,31,68,25,78,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,18400,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 34 IM. SPORTOWCÓW HAJDUCKICH,Chorzów,ul. Kaliny 55,36,58,15,60,53,36,35,26,26,28,36,47,27,38,25,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,18491,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 37 IM.KAROLA GRZESIKA,Chorzów,ul. Ratuszowa 20,48,53,15,52,44,48,32,19,24,20,47,52,30,47,16,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,29189,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI SPORTOWYMI IM. JANUSZA KUSOCIŃSKIEGO,Chorzów,ul. Józefa Ryszki 55,86,60,20,62,60,85,48,26,44,20,87,70,27,78,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,29301,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 21 IM. GERARDA CIEŚLIKA,Chorzów,ul. Wolności 133,83,53,17,53,47,84,37,20,32,20,80,59,27,60,98,,,,,,,,,,,4,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,29557,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 22 IM. KAROLA MIARKI Z ODDZIAŁAMI INTEGRACYJNYMI,Chorzów,ul. św. Piotra 9a,28,55,23,57,42,28,25,10,24,20,27,43,26,35,16,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,43646,dla młodzieży,Nie,"SPOŁECZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ""SZKOŁA PRZYSZŁOŚCI""",Chorzów,ul. Stefana Batorego 46,18,84,9,87,87,18,85,15,92,96,18,98,2,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,132413,dla młodzieży,Tak,SZKOŁA PODSTAWOWA STOWARZYSZENIA RODZIN KATOLICKICH,Chorzów,ul. Tadeusza Kościuszki 11,29,73,10,76,80,29,83,16,88,88,29,93,10,95,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,196388,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM.JANA PAWŁA II,Chorzów,ul. Sportowa 4,28,59,22,67,40,28,35,19,32,24,28,57,32,45,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,196399,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 10 IM.JANA KOCHANOWSKIEGO,Chorzów,ul. Ludwika Urbanowicza 4,16,39,17,39,40,16,23,10,18,16,14,37,24,27,22,,,,,,,,,,,3,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,196400,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 18 Z ODDZIAŁAMI INTEGRACYJNYMI,Chorzów,ul. ks. Józefa Czempiela 52,25,61,19,62,76,25,54,28,48,44,25,73,26,87,95,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,196405,dla młodzieży,Tak,SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO,Chorzów,ul. Harcerska 2,38,58,9,58,51,38,47,22,44,28,38,68,24,76,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Chorzów,Chorzów,Gmina miejska,2463011,266234,dla dorosłych,Nie,ATUT - SZKOŁA PODSTAWOWA DLA DOROSŁYCH W CHORZOWIE,Chorzów,ul. 3 Maja 22,18,21,11,19,18,21,17,6,16,16,18,23,15,19,13,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,24767,nie dotyczy,Tak,JASNOGÓRSKA PUBLICZNA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. W CZĘSTOCHOWIE,Częstochowa,al. Aleja Jana Pawła II 126,13,74,17,76,69,13,66,20,68,52,13,72,19,75,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,41798,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. ZDOBYWCÓW PRZESTWORZY,Częstochowa,ul. Księżycowa 6,43,69,18,71,91,43,47,28,44,16,44,71,28,82,100,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,42092,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. K.K.BACZYŃSKIEGO,Częstochowa,ul. Krzysztofa Kamila Baczyńskiego 2a,53,68,13,69,69,53,60,25,60,36,53,81,23,91,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,42403,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM. H.POŚWIATOWSKIEJ,Częstochowa,ul. Szczytowa 28/30,29,65,17,67,67,29,41,23,32,24,29,67,25,62,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,42843,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 11 IM. M.DĄBROWSKIEJ,Częstochowa,ul. Festynowa 24,26,71,17,76,76,26,38,21,38,12,26,61,27,62,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,42985,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 12 IM. B.CHROBREGO,Częstochowa,ul. Warszawska 31,21,54,20,60,60,21,28,15,20,20,20,45,30,32,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,43789,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 14 IM. H.SIENKIEWICZA,Częstochowa,ul. Jerzego Waszyngtona 62,36,64,16,64,64,36,47,25,44,24,38,62,30,72,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,44550,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 21 IM. KS. STANISŁAWA KONARSKIEGO,Częstochowa,ul. Sabinowska 7/9,55,64,15,67,62,55,52,23,44,40,54,76,24,83,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,47115,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 26 IM. T. KOŚCIUSZKI,Częstochowa,ul. Rakowska 42,48,76,15,78,87,48,41,22,36,20,47,62,28,65,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,47676,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 29 IM. KRÓLOWEJ JADWIGI,Częstochowa,ul. św. Rocha 221,65,69,19,73,76,65,59,27,56,48,65,79,25,89,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,47956,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 31 IM. ORŁA BIAŁEGO,Częstochowa,ul. Polskiego Czerwonego Krzyża 18,84,74,10,73,82,84,58,22,56,40,87,79,23,89,93,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,48727,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 32 IM. J.DUDY-GRACZA,Częstochowa,ul. Kazimierza Przerwy-Tetmajera 40,30,59,18,57,56,30,48,24,42,40,30,67,29,75,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,48823,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 13 IM. K.MAKUSZYŃSKIEGO,Częstochowa,ul. Wręczycka 111,47,72,17,76,84,47,56,26,56,52,46,81,23,91,100,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,48912,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 33 IM. M. KOWNACKIEJ,Częstochowa,ul. Seweryna Goszczyńskiego 9/11,37,65,16,67,73,37,35,18,28,24,37,59,31,58,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,49003,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 34 IM. A.HR. FREDRY,Częstochowa,ul. Marii Dąbrowskiej 5/9,40,70,11,68,67,40,49,24,44,44,40,69,26,75,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,53169,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 35,Częstochowa,ul. Ogrodowa 50/64,22,44,19,40,29,22,25,12,20,20,24,41,28,28,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,53328,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 36 IM. POLSKICH OLIMPIJCZYKÓW,Częstochowa,ul. Kasztanowa 7/9,37,66,16,71,78,37,49,26,48,24,38,61,29,69,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,53460,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 37 IM. JANA PAWŁA II,Częstochowa,ul. Wielkoborska 54,14,63,15,64,64,14,38,23,34,32,14,68,28,71,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,53480,dla młodzieży,Nie,SZKOŁA PODSTAWOWA IM.ŚW. JANA DE LA SALLE W CZĘSTOCHOWIE,Częstochowa,ul. gen. Kazimierza Pułaskiego 71,19,67,9,67,64,19,53,20,56,44,18,84,24,96,96,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,53816,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 39 IM. M. KONOPNICKIEJ,Częstochowa,ul. Mikołaja Kopernika 79/87,26,50,18,51,60,26,36,22,34,36,28,54,30,58,9,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,54079,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 42 IM. J.BRZECHWY,Częstochowa,al. Aleja Armii Krajowej 68a,37,69,15,69,64,37,57,23,52,84,37,70,26,80,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,54432,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 48 IM. ARMII KRAJOWEJ,Częstochowa,ul. Leona Schillera 5,94,68,15,69,78,94,57,26,56,36,94,75,26,87,96,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,55905,dla młodzieży,Nie,KATOLICKA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH W CZĘSTOCHOWIE,Częstochowa,ul. Górna 12,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,56015,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 40 IM.STEFANA ŻEROMSKIEGO,Częstochowa,al. Aleja Jana Pawła II 95,30,68,16,70,51,30,51,26,48,20,30,77,23,85,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,56380,dla młodzieży,Tak,SZKOŁA POSTAWOWA NR 51 IM.M.CURIE -SKŁODOWSKIEJ,Częstochowa,ul. Połaniecka 50,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,56413,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 53 Z ODDZIAŁAMI INTEGRACYJNYMI IM. M.SKŁODOWSKIEJ-CURIE,Częstochowa,ul. Władysława Orkana 95/109,114,65,18,69,51,114,52,26,52,60,114,78,25,89,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,56612,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 47 IM. M. KONOPNICKIEJ,Częstochowa,ul. Przestrzenna 68/70,41,61,17,64,53,41,46,22,40,36,41,61,27,62,53,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,57741,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 22 IM. G.NARUTOWICZA,Częstochowa,ul. Żabia 1,17,57,18,60,56,17,41,20,40,24,17,51,27,40,24,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,57746,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 24 IM. M.SZANCERA,Częstochowa,ul. Bronisława Hubermana 7,36,73,17,78,82,36,60,22,56,44,36,80,20,85,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,57747,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 25 IM. S.STASZICA,Częstochowa,ul. Rędzińska 23,18,63,19,64,56,18,56,20,48,44,18,72,26,80,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,57748,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 30 IM. PORUCZ. M. BRZESKIEGO,Częstochowa,ul. Ludowa 58,14,75,15,72,73,14,64,27,70,92,14,73,21,80,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,57756,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 46 IM. S.ŻEROMSKIEGO,Częstochowa,ul. Szamotowa 8,18,69,12,73,73,18,60,29,62,88,17,77,30,91,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,57757,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 52 IM. MAŁEGO POWSTAŃCA,Częstochowa,ul. Powstańców Warszawy 144a,34,64,18,69,82,34,39,19,34,16,34,61,29,59,27,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,58520,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 17 IM. S.WYSPIAŃSKIEGO,Częstochowa,al. Aleja Wojska Polskiego 130,21,56,20,62,56,21,27,17,24,20,21,60,30,56,16,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,58868,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 20 IM. BOHATERÓW 6 PUŁKU PIECHOTY,Częstochowa,ul. mjra Waleriana Łukasińskiego 70/74,16,60,14,62,53,16,29,17,24,24,16,35,22,28,18,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,61507,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 54 Z ODDZIAŁAMI INTEGRACYJNYMI,Częstochowa,ul. Jerzego Kukuczki 30,28,71,16,73,84,28,66,24,72,88,28,84,20,94,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,61792,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 19 IM. JULIANA TUWIMA,Częstochowa,ul. Orla 4,19,64,14,67,67,19,51,26,56,12,19,66,25,75,76,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,66133,dla młodzieży,Nie,"PRYWATNA SZKOŁA PODSTAWOWA ""SOKRATES""",Częstochowa,ul. Krótka 44,22,77,18,77,76,22,72,27,78,100,22,80,24,88,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,72392,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 49 IM. J.KUSOCIŃSKIEGO,Częstochowa,ul. Jesienna 42,42,65,15,68,64,42,48,26,44,16,42,63,28,68,78,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,72393,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 50 IM. GEN. W.SIKORSKIEGO,Częstochowa,ul. Stefana Starzyńskiego 10,54,65,15,66,62,54,50,27,44,16,54,77,23,84,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,72523,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. MATKI BOŻEJ NIEUSTAJĄCEJ POMOCY,Częstochowa,ul. mjra Waleriana Łukasińskiego 24,28,62,20,66,64,28,38,18,34,20,27,66,26,67,22,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,72524,dla młodzieży,Nie,PRYWATNA LINGWISTYCZNA SZKOŁA PODSTAWOWA,Częstochowa,ul. prof. Kazimierza Michałowskiego 4,18,77,12,77,73,18,76,20,80,96,18,95,9,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,85602,dla młodzieży,Nie,"SZKOŁA PODSTAWOWA ""AKADEMIA SOWARD""",Częstochowa,ul. Legionów 23,14,75,12,73,73,14,76,29,94,100,14,98,2,98,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,88295,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 38 IM. L. ZAMENHOFA,Częstochowa,ul. gen. Władysława Sikorskiego 56,62,73,13,73,73,62,52,22,54,60,62,80,23,91,98,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,91988,nie dotyczy,Tak,PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W CZĘSTOCHOWIE,Częstochowa,ul. Jasnogórska 17,22,70,14,69,64,22,58,19,64,68,23,79,20,85,78,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,92019,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. MATKI ZOFII SZULC SIÓSTR ZMARTWYCHWSTANEK,Częstochowa,al. Aleja Najświętszej Maryi Panny 58/60,22,78,10,80,80,22,74,22,84,84,22,86,23,94,100,,,,,,,,,,,,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,105972,dla młodzieży,Nie,SPOŁECZNA JĘZYKOWA SZKOŁA PODSTAWOWA NR 1 IM. KS. JANA TWARDOWSKIEGO SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W CZĘSTOCHOWIE,Częstochowa,ul. Brzeźnicka 59,12,72,14,73,67,12,67,26,74,72,10,87,19,95,95,,,,,,,,,,,2,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,109746,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 15 IM. POLSKICH NOBLISTÓW,Częstochowa,ul. Wirażowa 8,19,60,12,60,60,19,45,25,40,24,18,63,27,65,24,,,,,,,,,,,1,,,,,,,,,,,,,,
2,Śląskie,Częstochowa,Częstochowa,Gmina miejska,2464011,109747,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 27,Częstochowa,ul. Rozdolna 5,18,68,17,72,44,18,50,27,54,28,18,77,22,84,82,,,,,,,,,,,,,,,,,,,,,,,,,
