ID,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in Polish,Avg. score in Polish,Prctl in Polish
3216,0,1,0.046357574032229315,1,0.1872146118721461,0.18414481897627966,1,1,0,1,1,0.07112970711297072,57,37.70139634801289
3217,0,1,0.046357574032229315,0,0.13926940639269406,0.22971285892634208,1,1,0,0,1,0.13389121338912133,57,37.70139634801289
3218,0,1,0.07271797287139506,1,0.2694063926940639,0.182896379525593,1,1,0,1,0,0.15481171548117154,61,58.984195181832135
3219,0,1,0.07271797287139506,1,0.2694063926940639,0.33270911360799,1,1,0,1,1,0.2301255230125523,57,37.70139634801289
3220,0,1,0.07271797287139506,1,0.12557077625570776,0.17790262172284643,1,0,1,1,0,0.10460251046025104,60,53.5369034831978
3221,0,1,0.07271797287139506,1,0.13926940639269406,0.264669163545568,1,1,1,1,1,0.20502092050209206,57,37.70139634801289
3222,0,1,0.07271797287139506,1,0.00684931506849315,0.22534332084893882,1,1,0,1,1,0.0502092050209205,43,2.3783949670093603
3223,1,0,0.07828754886457419,1,0.15296803652968036,0.20848938826466917,1,1,0,0,1,0.11297071129707113,63,69.38775510204081
3224,1,0,0.07828754886457419,1,0.11643835616438356,0.10674157303370786,1,1,0,0,1,0.016736401673640166,59,48.319779039435325
3225,1,0,0.06277707625873567,1,0.16666666666666666,0.1641697877652934,1,1,0,1,0,0.04184100418410042,67,85.1465398189351
3226,1,0,0.06277707625873567,0,0.1232876712328767,0.15168539325842698,1,1,1,0,1,0.03765690376569038,55,29.016418597514193
3227,1,0,0.06277707625873567,0,0.2511415525114155,0.14544319600499375,0,1,1,0,0,0.13807531380753138,59,48.319779039435325
3228,1,0,0.06277707625873567,1,0.13926940639269406,0.14357053682896379,0,1,1,0,1,0.10460251046025104,60,53.5369034831978
3229,0,1,0.10994700244322601,1,0.00684931506849315,0.13982521847690388,0,1,0,1,1,0.24267782426778242,62,64.10925272364585
3230,0,1,0.04672521071618772,1,0.04794520547945205,0.21348314606741572,1,1,1,1,1,0.06276150627615062,69,90.68589841951818
3231,0,1,0.04672521071618772,1,0.04794520547945205,0.1679151061173533,1,0,0,1,1,0.06694560669456066,53,21.052631578947366
3232,1,0,0.0517547542739741,1,0.136986301369863,0.27340823970037453,1,1,0,1,1,0.0502092050209205,53,21.052631578947366
3233,1,0,0.0517547542739741,1,0.1278538812785388,0.14107365792759052,1,1,1,0,1,0.0794979079497908,63,69.38775510204081
3234,1,0,0.0517547542739741,1,0.18493150684931506,0.3682896379525593,1,1,0,1,1,0.22594142259414227,68,88.32284793616695
3235,1,0,0.14226767992342673,1,0.0593607305936073,0.2209737827715356,1,1,0,1,1,0.100418410041841,60,53.5369034831978
3236,1,0,0.14226767992342673,1,0.0593607305936073,0.09675405742821473,1,1,0,1,1,0.02510460251046025,56,33.15942918520792
3237,1,0,0.14226767992342673,1,0.0593607305936073,0.2153558052434457,1,1,0,0,1,0.1087866108786611,69,90.68589841951818
3238,1,0,0.14226767992342673,1,0.0593607305936073,0.10049937578027465,0,1,0,0,1,0.02092050209205021,62,64.10925272364585
3239,0,1,0.07240584035055317,0,0.2602739726027397,0.26529338327091134,1,1,1,1,1,0.19665271966527198,64,74.06782261776891
3240,0,1,0.07240584035055317,1,0.14383561643835616,0.33146067415730335,0,1,1,1,1,0.19665271966527198,59,48.319779039435325
3241,0,1,0.07240584035055317,1,0.136986301369863,0.3539325842696629,1,1,1,1,1,0.24686192468619247,60,53.5369034831978
3242,0,1,0.07240584035055317,0,0.13470319634703196,0.14544319600499375,0,1,0,1,1,0.12133891213389121,60,53.5369034831978
3243,0,1,0.07240584035055317,1,0.14840182648401826,0.2303370786516854,1,1,1,0,1,0.06276150627615062,67,85.1465398189351
3244,0,1,0.07240584035055317,1,0.1461187214611872,0.11860174781523096,1,0,0,1,0,0.06276150627615062,67,85.1465398189351
3245,0,1,0.07240584035055317,1,0.00684931506849315,0.1916354556803995,1,1,0,0,1,0.03765690376569038,45,3.882154365505601
3246,1,0,0.05092712136291512,1,0.04794520547945205,0.18039950062421972,1,1,0,1,1,0.18410041841004185,59,48.319779039435325
3247,1,0,0.03311092289203935,1,0.0547945205479452,0.26591760299625467,1,1,0,1,1,0.17154811715481172,56,33.15942918520792
3248,1,0,0.03311092289203935,1,0.0547945205479452,0.12484394506866417,0,1,1,1,1,0.0794979079497908,66,81.84747583243825
3249,1,0,0.03311092289203935,1,0.0547945205479452,0.15168539325842698,1,1,1,1,1,0.02092050209205021,57,37.70139634801289
3250,1,0,0.06235862868860005,1,0.07990867579908675,0.11485642946317104,0,0,0,1,1,0.04184100418410042,65,78.21083320546263
3251,1,0,0.06235862868860005,1,0.08447488584474885,0.13670411985018727,0,1,1,0,1,0.02510460251046025,54,25.118919748350464
3252,1,0,0.06235862868860005,1,0.08447488584474885,0.2365792759051186,1,1,0,0,0,0.16736401673640167,59,48.319779039435325
3253,1,0,0.06235862868860005,0,0.08447488584474885,0.1136079900124844,0,0,1,0,1,0.0041841004184100415,74,97.7136719349394
3254,1,0,0.10122574622981634,0,0.04794520547945205,0.22596754057428214,1,1,1,0,1,0.100418410041841,48,7.9484425349087005
3255,1,0,0.10122574622981634,0,0.04794520547945205,0.23220973782771537,1,1,0,0,0,0.10460251046025104,48,7.9484425349087005
3256,1,0,0.10122574622981634,0,0.04794520547945205,0.2852684144818976,0,1,1,0,1,0.0794979079497908,50,12.352309344790548
3257,0,1,0.08118461301143892,1,0.04794520547945205,0.3470661672908864,1,0,0,0,0,0.19665271966527198,62,64.10925272364585
3258,0,1,0.08118461301143892,0,0.04794520547945205,0.11173533083645443,1,0,1,1,0,0.0041841004184100415,71,94.46064139941691
3259,0,1,0.08118461301143892,1,0.04794520547945205,0.1379525593008739,1,1,1,1,1,0.02510460251046025,47,6.41399416909621
3260,0,1,0.08118461301143892,1,0.04794520547945205,0.19662921348314608,0,1,1,1,1,0.06276150627615062,69,90.68589841951818
3261,0,1,0.08118461301143892,1,0.04794520547945205,0.30024968789013734,0,1,1,1,1,0.09205020920502092,66,81.84747583243825
3262,0,1,0.06110704118362405,1,0.04794520547945205,0.17478152309612985,1,1,1,0,1,0.07112970711297072,66,81.84747583243825
3263,0,1,0.06110704118362405,1,0.04794520547945205,0.12421972534332085,1,1,0,0,0,0.04602510460251046,57,37.70139634801289
3264,0,1,0.06110704118362405,1,0.04794520547945205,0.14731585518102372,0,1,0,0,1,0.04184100418410042,52,17.477366886604266
3265,0,1,0.06110704118362405,1,0.04794520547945205,0.07553058676654183,1,1,0,0,0,0.0041841004184100415,70,92.7880926806813
3266,0,1,0.06110704118362405,1,0.04794520547945205,0.12484394506866417,0,1,1,0,1,0.008368200836820083,58,42.73438698787786
3267,1,0,0.03905339426932392,1,0.04794520547945205,0.1772784019975031,1,1,0,0,0,0.100418410041841,57,37.70139634801289
3268,1,0,0.03905339426932392,1,0.04794520547945205,0.29775280898876405,1,1,0,1,1,0.22594142259414227,64,74.06782261776891
3269,1,0,0.03905339426932392,1,0.04794520547945205,0.18102372034956304,1,1,0,0,1,0.10460251046025104,66,81.84747583243825
3270,1,0,0.03983022611114965,1,0.12557077625570776,0.09675405742821473,1,1,1,1,0,0.029288702928870293,61,58.984195181832135
3271,1,0,0.03983022611114965,1,0.04794520547945205,0.03745318352059925,1,1,0,1,0,0.0,63,69.38775510204081
3272,1,0,0.08804695674983794,1,0.12557077625570776,0.0867665418227216,0,1,1,0,0,0.012552301255230125,67,85.1465398189351
3273,1,0,0.08804695674983794,0,0.02054794520547945,0.11672908863920099,0,1,1,0,1,0.02092050209205021,56,33.15942918520792
3274,1,0,0.08804695674983794,0,0.00684931506849315,0.07615480649188515,0,1,1,0,1,0.029288702928870293,56,33.15942918520792
3275,1,0,0.05375228322411597,1,0.09360730593607305,0.22659176029962547,0,1,1,0,1,0.09623430962343096,67,85.1465398189351
3276,1,0,0.04192914451204156,1,0.04794520547945205,0.05930087390761548,1,1,0,1,0,0.0041841004184100415,65,78.21083320546263
3277,1,0,0.04192914451204156,1,0.2146118721461187,0.19912609238451934,0,1,0,1,1,0.10460251046025104,67,85.1465398189351
3278,1,0,0.04192914451204156,1,0.0410958904109589,0.11235955056179775,0,1,1,1,1,0.02092050209205021,69,90.68589841951818
3279,1,0,0.08628550074466153,1,0.04794520547945205,0.09113607990012484,1,1,1,1,1,0.0041841004184100415,66,81.84747583243825
3280,1,0,0.08628550074466153,1,0.04794520547945205,0.06179775280898876,1,0,1,1,1,0.0,58,42.73438698787786
3281,1,0,0.025345104639882966,0,0.0547945205479452,0.22908863920099876,1,1,1,0,1,0.06694560669456066,62,64.10925272364585
3282,1,0,0.025345104639882966,1,0.0547945205479452,0.0986267166042447,1,1,1,0,1,0.03347280334728033,69,90.68589841951818
3283,1,0,0.025345104639882966,1,0.0547945205479452,0.09550561797752809,0,1,1,0,1,0.008368200836820083,57,37.70139634801289
3284,1,0,0.025345104639882966,1,0.0547945205479452,0.035580524344569285,0,1,1,0,1,0.0,52,17.477366886604266
3285,1,0,0.025345104639882966,1,0.0547945205479452,0.07365792759051186,0,1,0,0,1,0.0,54,25.118919748350464
3286,1,0,0.025345104639882966,1,0.0547945205479452,0.10923845193508115,0,1,1,1,0,0.02510460251046025,58,42.73438698787786
3287,1,0,0.07426059110903599,0,0.04794520547945205,0.13920099875156056,0,1,1,1,1,0.09205020920502092,59,48.319779039435325
3288,1,0,0.04814430002809095,0,0.07990867579908675,0.049937578027465665,0,1,1,0,1,0.0,61,58.984195181832135
3289,1,0,0.04814430002809095,1,0.1004566210045662,0.2696629213483146,1,0,1,0,1,0.1799163179916318,62,64.10925272364585
3290,1,0,0.04814430002809095,1,0.07990867579908675,0.08614232209737828,0,1,1,0,1,0.029288702928870293,74,97.7136719349394
3291,1,0,0.06210660571736326,1,0.2625570776255708,0.08239700374531835,0,1,0,1,1,0.03347280334728033,69,90.68589841951818
3292,1,0,0.06210660571736326,1,0.22146118721461186,0.14232209737827714,1,1,1,1,1,0.04602510460251046,65,78.21083320546263
3293,1,0,0.06210660571736326,1,0.1872146118721461,0.08739076154806492,1,1,0,1,1,0.008368200836820083,70,92.7880926806813
3294,1,0,0.06210660571736326,1,0.2146118721461187,0.07553058676654183,0,0,1,0,1,0.03347280334728033,72,95.73423354304128
3295,1,0,0.06210660571736326,1,0.19406392694063926,0.10736579275905118,0,0,1,1,1,0.029288702928870293,57,37.70139634801289
3296,1,0,0.06418345440287371,1,0.04794520547945205,0.06429463171036205,0,1,0,0,0,0.0041841004184100415,66,81.84747583243825
3297,1,0,0.06418345440287371,1,0.04794520547945205,0.2209737827715356,0,1,1,0,1,0.12552301255230125,58,42.73438698787786
3298,1,0,0.06418345440287371,0,0.04794520547945205,0.10112359550561797,1,1,0,0,0,0.012552301255230125,52,17.477366886604266
3299,1,0,0.05531605389470499,0,0.04794520547945205,0.1404494382022472,1,0,0,1,1,0.02092050209205021,72,95.73423354304128
3300,1,0,0.05531605389470499,1,0.04337899543378995,0.20786516853932585,0,1,0,1,1,0.09623430962343096,69,90.68589841951818
3301,1,0,0.05531605389470499,0,0.04337899543378995,0.1111111111111111,1,1,1,1,1,0.03765690376569038,68,88.32284793616695
3302,1,0,0.05531605389470499,1,0.04337899543378995,0.08426966292134831,0,1,1,1,0,0.029288702928870293,71,94.46064139941691
3303,1,0,0.07367989484348975,0,0.1643835616438356,0.11860174781523096,0,1,1,0,1,0.05439330543933055,65,78.21083320546263
3304,1,0,0.051304129412833514,0,0.15753424657534246,0.06491885143570537,0,1,0,0,1,0.008368200836820083,76,98.74175234003376
3305,1,0,0.051304129412833514,0,0.16210045662100456,0.1585518102372035,0,1,1,0,0,0.05439330543933055,56,33.15942918520792
3306,1,0,0.051304129412833514,0,0.12100456621004566,0.0867665418227216,0,1,1,0,1,0.0041841004184100415,64,74.06782261776891
3307,1,0,0.051304129412833514,1,0.1324200913242009,0.10736579275905118,0,1,0,0,1,0.016736401673640166,54,25.118919748350464
3308,1,0,0.06040588696522106,0,0.0593607305936073,0.1641697877652934,1,1,0,0,0,0.04602510460251046,69,90.68589841951818
3309,1,0,0.08447115580077932,1,0.04794520547945205,0.11610486891385768,0,1,1,0,1,0.016736401673640166,51,14.976216050329908
3310,1,0,0.08447115580077932,1,0.0593607305936073,0.266541822721598,0,1,1,1,1,0.12133891213389121,65,78.21083320546263
3311,1,0,0.08447115580077932,0,0.0593607305936073,0.20973782771535582,0,1,0,1,1,0.04184100418410042,67,85.1465398189351
3312,1,0,0.08447115580077932,1,0.19863013698630136,0.26279650436953805,0,1,1,0,1,0.25523012552301255,53,21.052631578947366
3313,0,1,0.05599156187323711,1,0.273972602739726,0.31335830212234705,1,1,1,1,1,0.2384937238493724,60,53.5369034831978
3314,0,1,0.05599156187323711,1,0.20319634703196346,0.31647940074906367,1,0,0,0,1,0.12552301255230125,55,29.016418597514193
3315,0,1,0.05599156187323711,1,0.11187214611872145,0.27902621722846443,0,1,1,1,1,0.22594142259414227,52,17.477366886604266
3316,0,1,0.05599156187323711,1,0.08447488584474885,0.38514357053682896,1,1,1,1,1,0.2928870292887029,62,64.10925272364585
3317,0,1,0.05599156187323711,1,0.06621004566210045,0.4232209737827715,0,1,1,1,1,0.2594142259414226,64,74.06782261776891
3318,0,1,0.05599156187323711,1,0.1278538812785388,0.22409488139825218,0,1,1,1,1,0.13807531380753138,53,21.052631578947366
3319,0,1,0.05599156187323711,1,0.2579908675799087,0.08863920099875156,0,1,0,1,1,0.02510460251046025,62,64.10925272364585
3320,1,0,0.06820141694023493,1,0.17123287671232876,0.20474406991260924,0,1,1,1,1,0.13389121338912133,67,85.1465398189351
3321,1,0,0.06820141694023493,0,0.17123287671232876,0.29275905118601747,0,1,1,1,1,0.16736401673640167,64,74.06782261776891
3322,1,0,0.06820141694023493,0,0.17123287671232876,0.12921348314606743,0,0,1,0,1,0.04184100418410042,65,78.21083320546263
3323,0,1,0.06492414268191153,1,0.1461187214611872,0.19538077403245943,0,1,1,1,1,0.04184100418410042,56,33.15942918520792
3324,0,1,0.06492414268191153,1,0.12557077625570776,0.18976279650436953,1,1,1,1,1,0.0502092050209205,59,48.319779039435325
3325,0,1,0.06492414268191153,1,0.13470319634703196,0.2602996254681648,0,1,1,1,1,0.11715481171548117,60,53.5369034831978
3326,0,1,0.06492414268191153,1,0.00684931506849315,0.20724094881398253,1,1,1,1,1,0.2384937238493724,64,74.06782261776891
3327,1,0,0.06333904588205802,1,0.00684931506849315,0.19600499375780275,0,1,0,1,0,0.3179916317991632,64,74.06782261776891
3328,1,0,0.06460360962855487,1,0.00684931506849315,0.22409488139825218,0,1,0,0,1,0.1589958158995816,55,29.016418597514193
3329,1,0,0.06013183591009367,1,0.04794520547945205,0.12234706616729088,0,1,0,0,1,0.06276150627615062,63,69.38775510204081
3330,1,0,0.06013183591009367,1,0.04794520547945205,0.08614232209737828,0,1,0,1,0,0.008368200836820083,67,85.1465398189351
3331,1,0,0.0891057307850786,0,0.1004566210045662,0.21473158551810237,0,1,1,0,1,0.1506276150627615,61,58.984195181832135
3332,1,0,0.0891057307850786,0,0.07990867579908675,0.12234706616729088,0,1,1,0,1,0.058577405857740586,56,33.15942918520792
3333,1,0,0.06177573539830382,1,0.04794520547945205,0.10362047440699126,1,1,0,0,0,0.0,63,69.38775510204081
3334,1,0,0.06177573539830382,1,0.04794520547945205,0.05867665418227216,0,1,1,0,1,0.0,70,92.7880926806813
3335,1,0,0.06177573539830382,1,0.04794520547945205,0.1585518102372035,1,1,0,0,1,0.03765690376569038,65,78.21083320546263
3336,1,0,0.06177573539830382,1,0.091324200913242,0.052434456928838954,1,1,0,0,0,0.008368200836820083,48,7.9484425349087005
3337,1,0,0.05890413633902115,0,0.19863013698630136,0.08426966292134831,1,1,0,0,0,0.008368200836820083,67,85.1465398189351
3338,1,0,0.05890413633902115,1,0.2146118721461187,0.10799001248439451,1,1,1,0,0,0.05439330543933055,73,96.88506981740065
3339,1,0,0.08592634019428178,0,0.273972602739726,0.07615480649188515,0,1,1,0,1,0.03347280334728033,65,78.21083320546263
3340,1,0,0.08592634019428178,0,0.1141552511415525,0.04744069912609238,0,1,0,1,1,0.008368200836820083,69,90.68589841951818
3341,1,0,0.06960103392024847,1,0.04794520547945205,0.2209737827715356,1,1,0,1,1,0.1589958158995816,66,81.84747583243825
3342,1,0,0.03697840219230721,1,0.04794520547945205,0.1136079900124844,0,1,0,1,1,0.008368200836820083,63,69.38775510204081
3343,1,0,0.03697840219230721,1,0.03881278538812785,0.1947565543071161,1,1,0,1,1,0.10460251046025104,66,81.84747583243825
3344,1,0,0.03697840219230721,1,0.2328767123287671,0.14169787765293385,1,1,0,1,1,0.008368200836820083,69,90.68589841951818
3345,1,0,0.03697840219230721,1,0.13470319634703196,0.2128589263420724,0,1,0,1,1,0.14644351464435146,62,64.10925272364585
3346,1,0,0.11260638681193347,1,0.2237442922374429,0.1766541822721598,0,1,0,0,1,0.13807531380753138,64,74.06782261776891
3347,1,0,0.09499251821888453,0,0.10273972602739725,0.08489388264669163,0,1,0,0,1,0.04184100418410042,58,42.73438698787786
3348,1,0,0.09499251821888453,0,0.07990867579908675,0.06803995006242197,0,1,1,0,1,0.03347280334728033,68,88.32284793616695
3349,1,0,0.06159383643257229,1,0.1963470319634703,0.11235955056179775,0,1,1,0,0,0.04184100418410042,57,37.70139634801289
3350,1,0,0.06159383643257229,1,0.12557077625570776,0.1523096129837703,0,1,1,1,1,0.08786610878661087,66,81.84747583243825
3351,1,0,0.09862464965667347,1,0.07990867579908675,0.09113607990012484,0,1,1,1,1,0.03765690376569038,57,37.70139634801289
3352,1,0,0.09862464965667347,1,0.07990867579908675,0.11797752808988764,0,1,1,1,1,0.06694560669456066,62,64.10925272364585
3353,1,0,0.09862464965667347,1,0.09817351598173515,0.21722846441947566,0,1,1,1,1,0.100418410041841,64,74.06782261776891
3354,1,0,0.042473553455581695,1,0.19406392694063926,0.250936329588015,0,1,0,1,1,0.13389121338912133,70,92.7880926806813
3355,1,0,0.042473553455581695,0,0.13470319634703196,0.18726591760299627,0,1,1,1,1,0.008368200836820083,62,64.10925272364585
3356,1,0,0.042473553455581695,1,0.20776255707762556,0.08114856429463171,0,1,0,1,1,0.02092050209205021,59,48.319779039435325
3357,1,0,0.042473553455581695,0,0.1278538812785388,0.08364544319600499,0,1,1,1,1,0.02510460251046025,68,88.32284793616695
3358,0,1,0.08742995794849606,1,0.19406392694063926,0.3976279650436954,1,1,0,1,1,0.2301255230125523,68,88.32284793616695
3359,0,1,0.08742995794849606,1,0.136986301369863,0.3083645443196005,1,1,1,1,1,0.16317991631799164,57,37.70139634801289
3360,0,1,0.08742995794849606,1,0.00684931506849315,0.21161048689138576,1,1,0,1,1,0.17573221757322174,59,48.319779039435325
3361,0,1,0.08742995794849606,1,0.00684931506849315,0.20287141073657927,0,1,1,1,1,0.14225941422594143,59,48.319779039435325
3362,1,0,0.09228507783711001,1,0.10273972602739725,0.1585518102372035,0,1,1,0,1,0.1589958158995816,57,37.70139634801289
3363,0,1,0.09907674996990631,1,0.17123287671232876,0.16042446941323346,1,1,1,1,1,0.04602510460251046,85,100.0
3364,0,1,0.09907674996990631,1,0.06164383561643835,0.39575530586766544,0,1,1,1,1,0.2594142259414226,69,90.68589841951818
3365,0,1,0.09907674996990631,1,0.13013698630136986,0.2459425717852684,1,0,0,1,1,0.1297071129707113,72,95.73423354304128
3366,0,1,0.09907674996990631,1,0.12557077625570776,0.33146067415730335,0,0,1,1,1,0.2217573221757322,55,29.016418597514193
3367,0,1,0.09907674996990631,1,0.13470319634703196,0.12796504369538078,1,1,1,1,1,0.04602510460251046,57,37.70139634801289
3368,0,1,0.09907674996990631,1,0.2237442922374429,0.16541822721598,0,1,1,1,1,0.03765690376569038,75,98.29676231394814
3369,0,1,0.09907674996990631,1,0.2237442922374429,0.1797752808988764,1,0,0,1,1,0.11297071129707113,70,92.7880926806813
3370,0,1,0.09907674996990631,1,0.00684931506849315,0.383270911360799,0,1,0,0,1,0.2803347280334728,71,94.46064139941691
3371,0,1,0.09907674996990631,1,0.00684931506849315,0.27715355805243447,0,1,1,1,1,0.058577405857740586,66,81.84747583243825
3372,1,0,0.09576097127172555,1,0.05707762557077625,0.3564294631710362,0,1,1,1,1,0.2175732217573222,68,88.32284793616695
3373,0,1,0.06640996372220674,1,0.09817351598173515,0.24719101123595505,0,1,1,1,1,0.12552301255230125,65,78.21083320546263
3374,0,1,0.06640996372220674,1,0.09817351598173515,0.2702871410736579,1,1,1,0,1,0.08368200836820083,57,37.70139634801289
3375,0,1,0.06640996372220674,1,0.09817351598173515,0.13295880149812733,1,1,0,0,1,0.04602510460251046,59,48.319779039435325
3376,0,1,0.06640996372220674,1,0.09817351598173515,0.15480649188514356,1,1,0,0,0,0.008368200836820083,72,95.73423354304128
3377,0,1,0.06640996372220674,1,0.09817351598173515,0.15293383270911362,1,0,1,1,1,0.04184100418410042,60,53.5369034831978
3378,0,1,0.06640996372220674,1,0.09817351598173515,0.14606741573033707,1,1,1,1,1,0.058577405857740586,55,29.016418597514193
3379,0,1,0.06640996372220674,1,0.00684931506849315,0.1373283395755306,1,1,0,1,1,0.03347280334728033,56,33.15942918520792
3380,0,1,0.06640996372220674,0,0.00684931506849315,0.14294631710362046,1,1,1,0,1,0.03765690376569038,73,96.88506981740065
3381,1,0,0.09742564313799179,1,0.1324200913242009,0.2746566791510612,1,1,1,1,1,0.16317991631799164,63,69.38775510204081
3382,1,0,0.09742564313799179,1,0.13470319634703196,0.2877652933832709,0,1,0,1,1,0.11297071129707113,65,78.21083320546263
3383,0,1,0.06969501157800329,1,0.13470319634703196,0.12172284644194757,1,1,1,1,1,0.06694560669456066,66,81.84747583243825
3384,0,1,0.06969501157800329,1,0.23972602739726026,0.29275905118601747,1,1,1,1,1,0.029288702928870293,65,78.21083320546263
3385,0,1,0.06969501157800329,1,0.07534246575342465,0.31647940074906367,1,1,1,1,1,0.09623430962343096,60,53.5369034831978
3386,0,1,0.06969501157800329,1,0.01598173515981735,0.2421972534332085,1,1,1,0,1,0.1799163179916318,71,94.46064139941691
3387,0,1,0.06969501157800329,1,0.00684931506849315,0.13420724094881398,1,1,1,1,1,0.04184100418410042,56,33.15942918520792
3388,0,1,0.06969501157800329,1,0.00684931506849315,0.16292134831460675,1,1,1,0,1,0.10460251046025104,62,64.10925272364585
3389,0,1,0.03773166749449461,1,0.2511415525114155,0.2602996254681648,1,1,0,0,1,0.1589958158995816,60,53.5369034831978
3390,0,1,0.03773166749449461,0,0.17123287671232876,0.14544319600499375,1,1,1,0,1,0.05439330543933055,75,98.29676231394814
3391,0,1,0.03773166749449461,1,0.1552511415525114,0.33707865168539325,0,1,0,1,1,0.19665271966527198,63,69.38775510204081
3392,0,1,0.03773166749449461,0,0.17123287671232876,0.12109862671660425,0,1,0,0,1,0.04602510460251046,70,92.7880926806813
3393,0,1,0.03773166749449461,1,0.1187214611872146,0.4937578027465668,1,1,0,1,1,0.2301255230125523,63,69.38775510204081
3394,1,0,0.07819302150387246,1,0.04794520547945205,0.16729088639200998,1,1,1,0,0,0.07112970711297072,51,14.976216050329908
3395,1,0,0.07819302150387246,0,0.04794520547945205,0.05368289637952559,0,0,0,0,0,0.03765690376569038,53,21.052631578947366
3396,1,0,0.035181589660859415,1,0.2237442922374429,0.22846441947565543,0,1,1,1,1,0.16736401673640167,64,74.06782261776891
3397,1,0,0.035181589660859415,1,0.1278538812785388,0.09176029962546817,1,1,1,0,0,0.012552301255230125,50,12.352309344790548
3398,1,0,0.035181589660859415,1,0.1141552511415525,0.07927590511860175,1,1,0,0,1,0.012552301255230125,70,92.7880926806813
3399,1,0,0.035181589660859415,1,0.13470319634703196,0.16042446941323346,1,1,1,0,1,0.05439330543933055,55,29.016418597514193
3400,1,0,0.14632504123258824,1,0.15296803652968036,0.34769038701622973,1,1,0,1,1,0.20502092050209206,60,53.5369034831978
3401,1,0,0.05834717495229441,1,0.1232876712328767,0.30337078651685395,1,1,1,1,1,0.11297071129707113,65,78.21083320546263
3402,1,0,0.054031303655830025,1,0.04794520547945205,0.20724094881398253,1,1,1,0,1,0.12552301255230125,63,69.38775510204081
3403,1,0,0.054031303655830025,1,0.04794520547945205,0.17166042446941324,1,1,0,0,1,0.09623430962343096,68,88.32284793616695
3404,1,0,0.054031303655830025,1,0.04794520547945205,0.14357053682896379,0,1,1,0,1,0.03765690376569038,63,69.38775510204081
3405,1,0,0.054031303655830025,1,0.04794520547945205,0.2908863920099875,0,1,1,0,1,0.16736401673640167,54,25.118919748350464
3406,1,0,0.054031303655830025,1,0.04794520547945205,0.2303370786516854,0,0,1,0,1,0.02092050209205021,53,21.052631578947366
3407,1,0,0.09989686662550962,1,0.04794520547945205,0.19101123595505617,0,1,1,1,1,0.14225941422594143,57,37.70139634801289
3408,1,0,0.09989686662550962,1,0.04794520547945205,0.30337078651685395,0,1,1,1,1,0.16317991631799164,60,53.5369034831978
3409,1,0,0.09989686662550962,1,0.136986301369863,0.2933832709113608,0,1,1,0,1,0.15481171548117154,60,53.5369034831978
3410,1,0,0.09989686662550962,0,0.04794520547945205,0.14856429463171036,0,1,1,1,1,0.04602510460251046,58,42.73438698787786
3411,1,0,0.09989686662550962,1,0.04794520547945205,0.10611735330836454,0,1,1,0,1,0.02510460251046025,54,25.118919748350464
3412,1,0,0.09989686662550962,0,0.04794520547945205,0.07677902621722846,0,1,0,0,1,0.03765690376569038,61,58.984195181832135
3413,1,0,0.05555126108081346,0,0.1643835616438356,0.27715355805243447,0,1,1,1,1,0.1799163179916318,72,95.73423354304128
3414,1,0,0.05555126108081346,0,0.17123287671232876,0.11672908863920099,0,1,1,0,1,0.029288702928870293,59,48.319779039435325
3415,1,0,0.05555126108081346,1,0.045662100456621,0.10736579275905118,0,1,1,1,1,0.03765690376569038,59,48.319779039435325
3416,1,0,0.05555126108081346,0,0.0410958904109589,0.1379525593008739,0,1,0,0,1,0.06694560669456066,63,69.38775510204081
3417,1,0,0.05555126108081346,1,0.07990867579908675,0.10237203495630462,0,0,1,1,1,0.03765690376569038,63,69.38775510204081
3418,1,0,0.10419394036147031,1,0.00684931506849315,0.11672908863920099,0,1,0,0,1,0.1506276150627615,65,78.21083320546263
3419,1,0,0.06044476584500703,1,0.08447488584474885,0.07365792759051186,0,1,0,0,0,0.029288702928870293,68,88.32284793616695
3420,1,0,0.06044476584500703,0,0.04794520547945205,0.06741573033707865,1,1,1,0,1,0.0,59,48.319779039435325
3421,1,0,0.06044476584500703,0,0.0502283105022831,0.1647940074906367,0,1,0,0,1,0.1087866108786611,57,37.70139634801289
3422,1,0,0.06044476584500703,0,0.04794520547945205,0.1254681647940075,1,1,0,0,1,0.016736401673640166,61,58.984195181832135
3423,1,0,0.06044476584500703,1,0.04794520547945205,0.1017478152309613,1,1,1,0,1,0.029288702928870293,57,37.70139634801289
3424,1,0,0.017519927476355078,0,0.09817351598173515,0.21910112359550563,1,1,0,0,1,0.16736401673640167,61,58.984195181832135
3425,1,0,0.042261947404131514,1,0.17123287671232876,0.2272159800249688,1,1,1,1,1,0.2175732217573222,62,64.10925272364585
3426,0,1,0.038725542837576385,1,0.06621004566210045,0.3114856429463171,0,1,1,1,1,0.2175732217573222,68,88.32284793616695
3427,0,1,0.038725542837576385,1,0.1643835616438356,0.18352059925093633,0,1,0,1,1,0.1297071129707113,67,85.1465398189351
3428,0,1,0.038725542837576385,0,0.09817351598173515,0.11672908863920099,1,1,0,1,1,0.03765690376569038,58,42.73438698787786
3429,0,1,0.038725542837576385,0,0.05251141552511415,0.19101123595505617,0,1,1,1,1,0.100418410041841,59,48.319779039435325
